frame,hip_height,hip_y_velocity,hip_x_velocity,hip_vertical_acceleration,hip_horizontal_acceleration,com_x,com_y,com_x_velocity,com_y_velocity,com_acceleration,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_ankle_angle,right_ankle_angle,torso_angle,torso_angle_velocity,knee_coordination,hip_coordination,ankle_coordination,knee_extension_power,hip_extension_power,ankle_power,left_knee_velocity,right_knee_velocity,vertical_momentum,sit_to_stand_power,trunk_flexion_velocity,forward_momentum,forward_acceleration,ankle_distance,heel_distance,toe_distance,base_of_support_width,base_of_support_length,lheel_y_velocity,rheel_y_velocity,lheel_x_velocity,rheel_x_velocity,step_asymmetry,stride_asymmetry,time_since_last_step,step_frequency,step_timing_variability,stride_length_variation,shoulder_angle,shoulder_rotation_velocity,hip_rotation,hip_rotation_velocity,axial_dissociation,axial_dissociation_velocity,head_yaw,head_yaw_velocity,torso_twist,torso_twist_velocity,direction_change_magnitude,turn_preparation_score,mediolateral_sway,anteroposterior_sway,weight_shift_x,weight_shift_y,stability_margin,body_sway,postural_control,movement_complexity,kinetic_energy,potential_energy,total_mechanical_energy,rotational_energy,concentric_power,eccentric_power,total_body_momentum,task_progression,progression_velocity,sit_to_stand_likelihood,walk_from_likelihood,turn_first_likelihood,walk_to_likelihood,turn_second_likelihood,stand_to_sit_likelihood,hip_y_velocity_smooth_5,turn_score_smooth_5,movement_complexity_smooth_5,hip_height_std_5,forward_momentum_std_5,rotation_variation_5,hip_y_velocity_smooth_10,turn_score_smooth_10,movement_complexity_smooth_10,hip_height_std_10,forward_momentum_std_10,rotation_variation_10,hip_y_velocity_smooth_15,turn_score_smooth_15,movement_complexity_smooth_15,hip_height_std_15,forward_momentum_std_15,rotation_variation_15,hip_y_velocity_smooth_30,turn_score_smooth_30,movement_complexity_smooth_30,hip_height_std_30,forward_momentum_std_30,rotation_variation_30,hip_y_acceleration,movement_jerk,rotation_acceleration,sustained_vertical_movement,sustained_forward_movement,sustained_turning,tug_subtask
3,0.5865251421928406,0.0,0.0,0.0,0.0,0.9234171658754348,0.5080170035362244,0.0,0.0,0.0,94.41578326921262,84.79120607929136,107.61417517177368,94.68431385883729,126.70440933079465,131.2939925018652,3.980766795030238,3.980766795030238,9.624577189921268,12.92986131293641,4.589583171070558,179.20698934850398,202.2984890306109,257.99840183265985,0,0,0.0,0.0,3.980766795030238,0.0,0.0,0.0011308789253234,0.0023155808448791,7.56382942199707e-05,0.0023155808448791,0.0249849557876586,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0.0,14.912064516817937,14.912064516817937,50.695007987269385,50.695007987269385,35.78294347045145,35.78294347045145,-112.97754010949583,-112.97754010949583,35.78294347045145,35.78294347045145,0.0,49.43421846721566,0.0054561346769332,0.0785081386566162,0.0170225501060488,0.0207937955856323,-0.0031405538320541,0.0,1000000.0,17.04343238753342,0.0,0.5865251421928406,0.5865251421928406,1396.1767514915236,0.0,0.0,0.0,0.0055045871559633,0.9889908256880734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,
4,0.5862521529197693,-0.0081896781921386,-0.1313719153404235,-0.0081896781921386,-0.1313719153404235,0.9213909059762956,0.5082500874996185,-0.0607877969741821,0.0069925189018249,0.0611886556607249,101.99997546688256,100.56775150302092,117.12620112802544,113.58808302006884,117.9329612254884,124.10814166379268,5.720592810806163,1.739826015775925,1.4322239638616168,3.5381181079565778,6.175180438304267,202.56772696990348,230.7142841480943,242.04110288928104,0,0,0.0081896781921386,0.289998652388629,1.739826015775925,0.0063487887382507,0.0063487887382507,0.0010472536087036,0.0022135972976684,0.000421404838562,0.0022135972976684,0.0261843800544738,0.4146713018417358,0.3786885738372803,0.0048190355300903,0.0078785419464111,0.0359827280044555,0.0030595064163208,0.1333333333333333,0,0,4.181265830993652e-05,19.62957807348541,4.717513556667475,51.754352447269866,51.754352447269866,32.124774373784454,47.03683889060239,-113.11693097734964,-0.1393908678537911,32.124774373784454,47.03683889060239,173.4380154302896,26.37680575287244,0.0078089386224746,0.0780020654201507,0.0153570175170896,0.0194833278656005,-0.0055953413248062,0.0,16.342631596828188,11.704861654355884,0.0086628254845511,0.5862521529197693,0.5949149784043204,1350.3839656967848,0.0,6.707082889079174e-05,0.0611886556607249,0.0073394495412844,0.9853211009174312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0081896781921386,5.338570733177537,10.194550960150462,0,0,0,
5,0.5851468443870544,-0.0331592559814453,-0.1486739516258239,-0.0249695777893066,-0.0173020362854003,0.9191342741250992,0.5081731453537941,-0.0676989555358886,-0.0023082643747329,0.0677382954101584,107.87635743254778,105.85182229632709,123.227473542338,121.52922035728773,112.30058743353985,123.05346367335218,7.776410443611089,2.055817632804925,2.024535136220692,1.6982531850502625,10.752876239812338,213.7281797288749,244.7566938996257,235.35405110689203,0,0,0.0331592559814453,0.911354481880029,2.055817632804925,-0.076935589313507,-0.0832843780517578,0.0030350685119628,0.0003255009651184,0.0018333196640014,0.0003255009651184,0.0280561447143554,0.0767487287521362,0.0205957889556884,-0.1052570343017578,-0.0486141443252563,0.0561529397964477,0.0566428899765014,0.1666666666666666,0,0,0.0009179893042868,11.073579895811838,-8.555998177673574,47.97362244681525,47.97362244681525,36.90004255100341,56.52962062448882,-113.44929697922214,-0.3323660018725149,36.90004255100341,56.52962062448882,8.514785633166184,28.331283512618917,0.0105081051588058,0.0769736990332603,0.0152475237846373,0.0169184207916259,-0.0101826041936874,0.0,14.76248009290684,13.074916032979743,0.0116017400746404,0.5851468443870544,0.5967485844616949,1187.3367777429646,0.0,0.001099536257243,0.0677382954101584,0.0091743119266055,0.981651376146789,0.0,0.0,0.0,0.0,0.0,0.0,-0.0184648633003234,32.45634950887752,14.534351809730754,0.0012937817132127,0.0723586337906472,9.562391316217145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0249695777893066,1.370054378623859,13.27351173434105,0,0,0,
6,0.5843178331851959,-0.0248703360557556,-0.0448518991470336,0.0082889199256896,0.1038220524787902,0.9190691113471984,0.508037380874157,-0.0019548833370208,-0.0040729343891143,0.004517783018184,106.863312396769,107.51615470506611,125.73212439957884,122.39466165393723,111.8796368343059,124.359079714908,8.89709596441461,1.120685520803522,0.6528423082971102,3.3374627456416164,12.479442880602107,214.37946710183516,248.12678605351607,236.2387165492139,0,0,0.0248703360557556,0.5992616930670089,1.120685520803522,0.0663068890571594,0.1432424783706665,0.0022065043449401,0.0073902606964111,0.0004390478134155,0.0073902606964111,0.0240440964698791,-0.051809549331665,0.0685518980026245,0.1722782850265503,-0.0396645069122314,0.1203614473342895,0.2119427919387817,0.2,0,0,0.0008205063283093,8.969059838387766,-2.104520057424072,53.66300792860249,53.66300792860249,44.693948090214725,55.767527986026565,-114.16154452889673,-0.7122475496745864,44.693948090214725,55.767527986026565,62.407624223837104,28.0262135029482,0.0119380056858062,0.0762804523110389,0.0111358761787412,0.0151391625404357,-0.0045477449893951,0.0,221.29852130006935,14.56724183086632,0.0013151132363109,0.5843178331851959,0.5856329464215069,1442.073712308677,0.0,0.0006185336155262,0.004517783018184,0.0110091743119266,0.9779816513761468,0.0,0.0,0.0,0.0,0.0,0.0,-0.0247542858123779,27.727160809119408,14.042997485683994,0.0014888079591293,0.1070718788687806,5.487479227718014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082889199256896,1.4923257978865756,6.451478120249503,0,0,0,
7,0.58344766497612,-0.0261050462722778,-0.0106564164161682,-0.0012347102165222,0.0341954827308654,0.9188975244760512,0.508186362683773,-0.0051476061344146,0.0044694542884826,0.0068171746751788,108.7127725231382,110.53535050897528,126.9952922676428,120.30477422897876,110.29303021773109,133.0688296708922,9.151852788756672,0.2547568243420617,1.8225779858370716,6.690518038664052,22.775799453161127,219.24812303211348,247.3000664966216,243.3618598886233,0,0,0.0261050462722778,0.6253904978131158,0.2547568243420617,-0.1161333918571472,-0.1824402809143066,0.000226616859436,0.0128797888755798,0.0029793977737426,0.0128797888755798,0.0230613350868225,-0.0266557931900024,0.0028270483016967,-0.0337904691696167,-0.1984763145446777,0.0294828414916992,0.164685845375061,0.2333333333333333,0,0,0.0009812273916808,2.2943741186276108,-6.674685719760156,53.41934004008552,53.41934004008552,51.12496592145792,60.09402575984568,-113.83047738484912,0.3310671440475943,51.12496592145792,60.09402575984568,105.32686132226362,30.11322630873236,0.012121632695198,0.0752613022923469,0.009931445121765,0.0133821368217468,0.0007581561803817,0.0,146.66682032075846,16.281307142918397,0.0003975163258562,0.58344766497612,0.5838451813019763,1449.0886598879272,0.0,0.0006814734408777,0.0068171746751788,0.0128440366972477,0.9743119266055046,0.0,0.0,0.0,0.0,0.0,0.0,-0.0301453471183776,27.646311932306173,14.673980986501087,0.0015469986399281,0.1073549995843924,4.021488450228179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012347102165222,1.714065312052078,4.570165662336084,0,0,0,
8,0.5823994278907776,-0.0314471125602722,-0.0220200419425964,-0.0053420662879943,-0.0113636255264282,0.9181934297084808,0.5079196244478226,-0.0211228430271148,-0.008002147078514,0.0225878032445456,102.71171810222002,109.1435164387772,126.69431822864452,121.15355956797607,111.48550938964776,131.8929357756108,9.268612556353524,0.1167597675968519,6.431798336557179,5.540758660668459,20.40742638596305,211.85523454099723,247.8478777966206,243.3784451652585,0,0,0.0314471125602722,0.7187952509387694,0.1167597675968519,0.1489198207855224,0.2650532126426697,0.0035762786865234,0.0138828158378601,0.0058023929595947,0.0138828158378601,0.0148602724075317,-0.4447406530380249,-0.1987087726593017,0.1639652252197265,0.1338744163513183,0.2460318803787231,0.0300908088684082,0.2666666666666666,0,0,0.0011765716704652,3.5855628017563967,1.291188683128786,50.51877762392335,50.51877762392335,46.93321482216695,49.22758894079456,-115.82931382560209,-1.9988364407529389,46.93321482216695,49.22758894079456,61.71505487876391,25.788274968425146,0.0121515393257141,0.074479803442955,0.0117586255073546,0.0142738819122314,0.0017312765121459,0.0,44.269720231480726,14.586660767299632,0.000736901567766,0.5823994278907776,0.5831363294585437,1276.907030415429,0.0,0.0009889208883784,0.0225878032445456,0.0146788990825688,0.9706422018348624,0.0,0.0,0.0,0.0,0.0,0.0,-0.0242334008216857,26.416617308630997,14.822828166556908,0.0013936181672152,0.1296074604002376,3.765469723277748,-0.0237354040145874,27.946067084652828,14.342940457557924,0.0025956083732841,0.106973494517989,6.800874935604745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0053420662879943,1.694646375618765,7.965874402888941,0,1,0,
9,0.5812279284000397,-0.0351449847221374,0.007365345954895,-0.0036978721618652,0.0293853878974914,0.9184849858283995,0.5071974471211433,0.0087466835975646,-0.0216653198003768,0.0233643008885031,103.59254434930766,113.8294056271146,127.52565460462012,125.71433369852647,112.29382560396074,137.17478253364737,9.358557638113624,0.089945081760101,10.236861277806938,1.8113209060936557,24.880956929686604,217.42194997642224,253.23998830314665,249.4686081376081,0,0,0.0351449847221374,0.8165029900073292,0.089945081760101,-0.01190185546875,-0.1608216762542724,0.0039824247360229,0.0133751034736633,0.0070925951004028,0.0133751034736633,0.0076019167900085,0.0140118598937988,0.2317625284194946,-0.0195175409317016,-0.0042861700057983,0.2177506685256958,0.0152313709259033,0.3,0,0,0.0013163378371485,-2.9723452079544064,-6.557908009710803,45.271797390532974,45.271797390532974,48.24414259848738,51.829705400243775,-116.11785716902392,-0.2885433434218498,48.24414259848738,51.829705400243775,91.2362068643597,25.97256136880626,0.0121975839138031,0.0740304812788963,0.0133054852485656,0.0134323239326477,0.0011775195598602,0.0121975839138031,42.79850727246773,14.859779158441334,0.0006447091360772,0.5812279284000397,0.581872637536117,1046.270898216649,0.0,0.0012351699511192,0.0233643008885031,0.0165137614678899,0.9669724770642202,0.0,0.0,0.0,0.0,0.0,0.0,-0.0210029482841491,25.54810558565816,14.851575989128849,0.0011006745495947,0.1332561732094032,3.750399249386715,-0.0249432921409606,25.15333555717598,14.010209511502254,0.0026665050081071,0.1099138201706153,4.211391043980057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0036978721618652,0.2731183911417023,7.849096692839589,0,0,0,
10,0.5811079442501068,-0.0035995244979858,-0.0177749991416931,0.0315454602241516,-0.0251403450965881,0.9179802536964417,0.5072798207402229,-0.0151419639587402,0.0024712085723876,0.0153422926688298,95.91961816965994,96.3151173865038,127.21566408106774,109.782487866501,126.9843949604038,145.44681205935936,9.450021401574212,0.0914637634605881,0.3954992168438451,17.433176214566743,18.46241709895557,192.2347355561637,236.99815194756877,272.4312070197632,0,0,0.0035995244979858,0.073222433830736,0.0914637634605881,0.2118328213691711,0.2237346768379211,0.0128463506698608,0.0228090286254882,0.0088269114494323,0.0228090286254882,0.0212801098823547,-0.2192616462707519,-0.6296074390411377,0.3533416986465454,0.0703239440917968,0.4103457927703857,0.2830177545547485,0.3333333333333333,0,0,0.0037387417999998,-2.5494758157584987,0.4228693921959077,44.14444158592766,44.14444158592766,46.69391740168616,43.72157219373175,-115.776343858726,0.3415133102979268,46.69391740168616,43.72157219373175,121.25393046133962,22.18281039424301,0.0122853517532348,0.0738281235098838,0.0141358375549316,0.0137198567390441,0.0105236768722534,0.0122853517532348,65.17505867769277,13.819151933258862,0.0001644535855493,0.5811079442501068,0.5812723978356562,974.4552707281176,0.0,1.2956576611600212e-05,0.0153422926688298,0.018348623853211,0.963302752293578,0.0,0.0,0.0,0.0,0.0,0.0,-0.0290059447288513,23.43578466042814,14.151529105385094,0.001379528073848,0.1324770020925943,3.2019738895554237,-0.0247639417648315,24.651737932348897,14.213906714328738,0.0025311805139524,0.1399149942152411,3.5974554382674344,-0.0195080041885375,25.544447349925964,13.98331311200647,0.0033820429934516,0.1230342257253171,5.50047537746214,0.0,0.0,0.0,0.0,0.0,0.0,0.0315454602241516,1.0406272251824724,6.98077740190671,0,1,0,
11,0.5808173418045044,-0.0087180733680725,-0.0017076730728149,-0.0051185488700866,0.0160673260688781,0.9179495573043824,0.5069658234715462,-0.0009208917617797,-0.0094199180603027,0.0094648242402979,95.66708670435408,98.475951693547,127.77112552928408,111.39403949800248,128.69040550629808,144.69225423524432,9.466875215148905,0.0168538135746896,2.8088649891929123,16.377086031281593,16.001848728946243,194.14303839790108,239.16516502728652,273.3826597415424,0,0,0.0087180733680725,0.1787868790282686,0.0168538135746896,-0.0115460157394409,-0.223378837108612,0.0153061747550964,0.0247900485992431,0.0124893188476562,0.0247900485992431,0.0184079408645629,-0.0342732667922973,0.051891803741455,0.0181692838668823,-0.0412613153457641,0.0861650705337524,0.0594305992126464,0.3666666666666666,0,0,0.0051163053441619,-5.243467723453847,-2.693991907695348,44.59879994461661,44.59879994461661,49.842267668070455,47.29279185231196,-115.96263866836622,-0.1862948096402306,49.842267668070455,47.29279185231196,93.68560797612008,23.68365488808402,0.012311577796936,0.0738515183329582,0.0132603645324707,0.0130759477615356,0.0124784708023071,0.012311577796936,105.64320386837488,14.710980943726014,3.946047528735619e-05,0.5808173418045044,0.5808568022797918,998.1552744493312,0.0,7.600480325109515e-05,0.0094648242402979,0.0201834862385321,0.9596330275229358,0.0,0.0,0.0,0.0,0.0,0.0,-0.0251322984695434,22.57951030523255,13.97742153732051,0.0014601087184426,0.1253192589560672,3.085571342852002,-0.0215848982334136,23.93643477179569,14.239695627121666,0.0023406827080507,0.1349926365199551,3.002717603023343,-0.0192998647689819,23.52865478896528,13.687129663579489,0.0032060680261911,0.1236277291209908,3.539927755542079,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051185488700866,0.891829010467152,3.116861299891256,0,0,0,
12,0.5786133408546448,-0.0661200284957885,-0.0555816292762756,-0.057401955127716,-0.0538739562034606,0.9167523980140686,0.505718819797039,-0.0359147787094116,-0.0374101102352142,0.051859306566487,101.79816546190877,107.34283036204904,129.74970697775618,120.3165032975538,119.19225419422676,142.26046974302793,10.08895466442189,0.6220794492729862,5.54466490014029,9.433203680202368,23.068215548801177,209.14099582395775,250.06621027531,261.4527239372547,0,0,0.0661200284957885,1.3706481685000125,0.6220794492729862,-0.1135343313217163,-0.1019883155822753,0.0096080899238586,0.0171236991882324,0.0020750164985656,0.0171236991882324,0.0192644596099853,0.38144052028656,0.3557449579238891,-0.2285295724868774,0.0014609098434448,0.0256955623626709,0.2299904823303222,0.4,0,0,0.0050620544352195,-5.15765679854778,0.0858109249060667,38.95031075155478,38.95031075155478,44.10796755010256,38.86449982664871,-115.62321259679489,0.3394260715713386,44.10796755010256,38.86449982664871,38.24821899529137,19.551621682582265,0.0129671394824981,0.0728945210576057,0.0169737935066223,0.0137207508087158,0.0041565597057342,0.0129671394824981,19.282570162171307,12.781072724199625,0.0037305878406446,0.5786133408546448,0.5823439286952894,758.5670355787586,0.0,0.0043718581682838,0.051859306566487,0.0220183486238532,0.9559633027522936,0.0,0.0,0.0,0.0,0.0,0.0,-0.0193825364112854,21.65716393239162,13.753832442156384,0.0014927611934349,0.1746492075773271,1.367786194954315,-0.0221753418445587,23.16653351209562,14.060380693000209,0.0022024306537121,0.1443013763124337,3.009224400445901,-0.0171558260917663,22.953457258376595,13.69262819593812,0.0028603244505996,0.1236965679620245,3.119672321014937,0.0,0.0,0.0,0.0,0.0,0.0,-0.057401955127716,1.929908219526391,2.779802832601415,1,0,0,
