frame,hip_height,hip_y_velocity,hip_x_velocity,hip_vertical_acceleration,hip_horizontal_acceleration,com_x,com_y,com_x_velocity,com_y_velocity,com_acceleration,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_ankle_angle,right_ankle_angle,torso_angle,torso_angle_velocity,knee_coordination,hip_coordination,ankle_coordination,knee_extension_power,hip_extension_power,ankle_power,left_knee_velocity,right_knee_velocity,vertical_momentum,sit_to_stand_power,trunk_flexion_velocity,forward_momentum,forward_acceleration,ankle_distance,heel_distance,toe_distance,base_of_support_width,base_of_support_length,lheel_y_velocity,rheel_y_velocity,lheel_x_velocity,rheel_x_velocity,step_asymmetry,stride_asymmetry,time_since_last_step,step_frequency,step_timing_variability,stride_length_variation,shoulder_angle,shoulder_rotation_velocity,hip_rotation,hip_rotation_velocity,axial_dissociation,axial_dissociation_velocity,head_yaw,head_yaw_velocity,torso_twist,torso_twist_velocity,direction_change_magnitude,turn_preparation_score,mediolateral_sway,anteroposterior_sway,weight_shift_x,weight_shift_y,stability_margin,body_sway,postural_control,movement_complexity,kinetic_energy,potential_energy,total_mechanical_energy,rotational_energy,concentric_power,eccentric_power,total_body_momentum,task_progression,progression_velocity,sit_to_stand_likelihood,walk_from_likelihood,turn_first_likelihood,walk_to_likelihood,turn_second_likelihood,stand_to_sit_likelihood,hip_y_velocity_smooth_5,turn_score_smooth_5,movement_complexity_smooth_5,hip_height_std_5,forward_momentum_std_5,rotation_variation_5,hip_y_velocity_smooth_10,turn_score_smooth_10,movement_complexity_smooth_10,hip_height_std_10,forward_momentum_std_10,rotation_variation_10,hip_y_velocity_smooth_15,turn_score_smooth_15,movement_complexity_smooth_15,hip_height_std_15,forward_momentum_std_15,rotation_variation_15,hip_y_velocity_smooth_30,turn_score_smooth_30,movement_complexity_smooth_30,hip_height_std_30,forward_momentum_std_30,rotation_variation_30,hip_y_acceleration,movement_jerk,rotation_acceleration,sustained_vertical_movement,sustained_forward_movement,sustained_turning,tug_subtask
0,0.6871660649776459,0.0,0.0,0.0,0.0,0.1120346337556838,0.6138807833194733,0.0,0.0,0.0,110.83884082873936,146.667070886568,107.526048812059,164.71864000313434,132.617318803867,148.45438067885246,0.4562688371679888,0.4562688371679888,35.82823005782865,57.19259119107535,15.837061874985466,257.5059117153074,272.24468881519334,281.07169948271945,0,0,0.0,0.0,0.4562688371679888,0.0,0.0,0.0959694758057594,0.0931518971920014,0.12284055352211,0.0931518971920014,0.0565877556800842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-3.904860064530059,-3.904860064530059,-5.610679991679245,-5.610679991679245,1.7058199271491858,1.7058199271491858,-75.21953190981657,-75.21953190981657,1.7058199271491858,1.7058199271491858,0.0,18.23973238425594,0.0005170255899429,0.0732852816581726,0.0449824035167694,0.0044190287590026,0.0926348716020584,0.0,1000000.0,3.9891104622810256,0.0,0.6871660649776459,0.6871660649776459,23.36383104629575,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,
1,0.6864419877529144,-0.0217223167419433,0.0318506732583045,-0.0217223167419433,0.0318506732583045,0.1129493229091167,0.613080695271492,0.0274406746029849,-0.0240026414394378,0.0364570626729187,112.13459871949506,147.8707918920907,108.84411554104918,165.5710055549379,129.62211421885695,153.54880706031395,0.5600770191691363,0.1038081820011475,35.736193172595634,56.72689001388872,23.926692841457,260.00539061158577,274.41512109598705,283.1709212791709,0,0,0.0217223167419433,10.084165520111178,0.1038081820011475,-0.0166418775916107,-0.0166418775916107,0.0951037704944611,0.0932732298970221,0.1173797324299811,0.0932732298970221,0.0505731105804443,-0.0362420082092285,-0.2166813611984253,-0.0148218870162988,-0.0184618681669226,0.1804393529891967,0.0036399811506238,0.0333333333333333,0,0,0.0004328526556491,-3.658133658110405,0.2467264064196537,-7.3490249447037455,-7.3490249447037455,3.69089128659334,7.595751351123399,-77.89956467241211,-2.6800327625955447,3.69089128659334,7.595751351123399,41.17652370402835,4.3338822280808085,0.0006640255451202,0.0733612924814224,0.0430773869156837,0.0055558085441589,0.0926092043519019,0.0,27.42877505509381,1.6169720051499294,0.0007431622158222,0.6864419877529144,0.6871851499687367,27.03452077875132,0.0,0.0004718590446373,0.0364570626729187,0.0008628127696289,0.998274374460742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0217223167419433,2.372138457131096,4.151586470949713,0,0,0,
2,0.6866928339004517,0.0075253844261169,0.0438314303755751,0.0292477011680603,0.0119807571172705,0.1137318685650825,0.612994447350502,0.0234763696789737,-0.0025874376296997,0.0236185259233387,110.55829048037543,147.90817576241795,109.30383762569228,165.76609409480318,126.95482726785156,155.68706971586283,1.06473522420453,0.5046582050353937,37.34988528204251,56.46225646911091,28.73224244801128,258.4664662427934,275.06993172049545,282.6418969837144,0,0,0.0075253844261169,1.826799422730416,0.5046582050353937,-0.0307872891426088,-0.014145411550998,0.0939868316054343,0.0924750342965126,0.1140150874853134,0.0924750342965126,0.0466774702072143,-0.0282526016235351,-0.1451218128204345,-0.0427602231502524,-0.0188143551349652,0.1168692111968994,0.0239458680152872,0.0666666666666666,0,0,0.000811574340602,-3.4844577976452022,0.1736758604652029,-7.973637824808775,-7.973637824808775,4.489180027163573,8.147313685273978,-83.29933969187678,-5.39977501946467,4.489180027163573,8.147313685273978,34.88707938805937,5.153611846529923,0.0013425275683403,0.0736983865499496,0.0432125329971314,0.0060528516769409,0.0911325067281723,0.0,42.33785230261071,1.937725986337668,0.0009889128497648,0.6866928339004517,0.6876817467502165,31.80453173286477,5.663141076084344e-05,0.0,0.0236185259233387,0.0017256255392579,0.996548748921484,0.0,0.0,0.0,0.0,0.0,0.0,0.0032560229301452,7.620721623808388,2.4618975018161997,0.0005144364381336,0.0128512120447833,1.8458517361768607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292477011680603,0.3207539811877382,0.0730505459544508,0,0,0,
3,0.6873944997787476,0.0210499763488769,0.0087129324674614,0.01352459192276,-0.0351184979081137,0.1138585451990365,0.6130436956882477,0.0038002990186218,0.0014774501323699,0.0040773927361217,110.27214172083318,146.5203228837375,109.46036214440848,164.1129039407278,125.93062922752,157.0562946950808,1.1794650932506183,0.1147298690460885,36.24818116290432,54.65254179631931,31.125665467560808,256.7924646045707,273.57326608513625,282.9869239226008,0,0,0.0210499763488769,4.5829849093826,0.1147298690460885,-0.0314263254404057,-0.0006390362977969,0.0934421122074128,0.0919534787535666,0.1133591532707214,0.0919534787535666,0.0462865233421325,-0.022662878036499,-0.0343912839889526,-0.0392496585845947,-0.0236029922962167,0.0117284059524536,0.0156466662883779,0.1,0,0,0.0009802190583186,-3.1933323270134766,0.2911254706317256,-9.399203141566552,-9.399203141566552,6.205870814553076,9.69032861219828,-82.1407487822971,1.1585909095796865,6.205870814553076,9.69032861219828,27.53413584903301,5.076882488015077,0.0015062820166349,0.0743508040904998,0.0431951433420182,0.0071502923965454,0.0904471967369317,0.0,245.1946305080286,2.2712559161412624,0.0002595083482354,0.6873944997787476,0.687654008126983,44.21488686804255,0.0004431015042882,0.0,0.0040773927361217,0.0025884383088869,0.994823123382226,0.0,0.0,0.0,0.0,0.0,0.0,0.0043324828147888,5.1807449850015335,2.218777427568342,0.0006322184565311,0.0118704542196216,0.0526752474552787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01352459192276,0.3335299298035947,0.1174496101665227,0,0,0,
4,0.6877087354660034,0.0094270706176757,0.0194806605577468,-0.0116229057312011,0.0107677280902854,0.1141833756119012,0.613098606467247,0.0097449123859409,0.0016473233699798,0.0098831670882843,110.34497091839984,147.31881444151702,110.1059571085649,164.88720689569402,127.48199722117002,158.85871443215242,1.4212166874877183,0.2417515942370998,36.97384352311717,54.78124978712913,31.37671721098241,257.66378535991686,274.9931640042589,286.34071165332244,0,0,0.0094270706176757,1.7091081271999593,0.2417515942370998,-0.0215640664100653,0.0098622590303404,0.0933459177613257,0.0914314612746238,0.1134277060627937,0.0914314612746238,0.0461831092834472,-0.0244832038879394,-0.0275856256484985,-0.0293943285942085,-0.013733804225922,0.003102421760559,0.0156605243682865,0.1333333333333333,0,0,0.0010152122419984,-3.0206517772131187,0.1726805498003578,-10.152850093263067,-10.152850093263067,7.132198316049949,10.325530643063423,-81.45707952915471,0.6836692531423836,7.132198316049949,10.325530643063423,11.649865695015832,5.299499172160189,0.0018308069556951,0.0746101289987564,0.0433038175106048,0.0077548027038574,0.0896006543189286,0.0,101.1719036179884,2.494423139171112,0.0002341828980984,0.6877087354660034,0.6879429183641018,51.55509179427562,8.886966043064604e-05,0.0,0.0098831670882843,0.0034512510785159,0.993097497842968,0.0,0.0,0.0,0.0,0.0,0.0,0.0104631185531616,5.508869249242807,2.4727805710478217,0.0005700579468529,0.0157253518643921,0.1454186855253516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0116229057312011,0.2231672230298489,0.1184449208313678,0,0,0,
5,0.6878881454467773,0.0053822994232177,0.0088898465037341,-0.004044771194458,-0.0105908140540127,0.1143084205687045,0.6128827929496765,0.0037513487040992,-0.0064744055271148,0.0074826829432552,110.57727390419925,147.85203643296785,110.6246410272974,165.4932488394038,126.9058953359558,159.5538018049708,1.5432495740339776,0.1220328865462592,37.27476252876862,54.86860781210639,32.647906469014984,258.42931033716707,276.1178898667012,286.4596971409266,0,0,0.0053822994232177,0.9013078960563388,0.1220328865462592,-0.0025432929396614,0.0190207734704038,0.0932946503162384,0.0911862552165985,0.1134802252054214,0.0911862552165985,0.0446116924285888,-0.0008565187454223,-0.0479990243911743,-0.0062213838100408,0.0011347979307178,0.0471425056457519,0.0073561817407587,0.1666666666666666,0,0,0.0010096409279708,-2.8339683785272767,0.186683398685842,-10.64836175172821,-10.64836175172821,7.814393373200933,10.835045150414052,-78.34544645408151,3.1116330750732004,7.814393373200933,10.835045150414052,69.5063056037725,6.039849190221666,0.0020020902156829,0.0750053524971008,0.0430239364504815,0.0080893039703369,0.0891841650009155,0.0,133.62404682059184,2.7735100910417394,5.399925897056253e-05,0.6878881454467773,0.6879421447057479,56.71122934350659,2.8969147081170377e-05,0.0,0.0074826829432552,0.0043140638481449,0.99137187230371,0.0,0.0,0.0,0.0,0.0,0.0,0.0112005472183227,5.65520660383002,2.6903162594251704,0.0004465991798127,0.0148848531393203,0.1380212239780913,0.0051451921463012,6.927804449807704,2.727204166137464,0.0008221840455317,0.013589435933223,1.3022770180668033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004044771194458,0.279086951870628,0.0140028488854841,0,0,0,Sit-To-Stand
6,0.688185840845108,0.0089308619499206,0.0064056739211086,0.0035485625267028,-0.0024841725826255,0.1145895980298518,0.6128186583518982,0.0084353238344192,-0.0019240379333496,0.0086519714609151,110.47783410625848,148.1346985645389,110.42924977463616,165.66407832704053,127.47561062087529,160.76359887664682,1.4850078100476227,-0.0582417639863548,37.6568644582804,55.234828552404366,33.28798825577155,258.6125326707973,276.09332810167666,288.2392094975221,0,0,0.0089308619499206,1.5552990744399482,0.0582417639863548,0.0020053982734663,0.0045486912131278,0.0938436090946197,0.0912766456604003,0.1143364831805228,0.0912766456604003,0.0450027585029602,-0.0145643949508667,-0.0028324127197265,0.0033612549304945,0.0006495416164381,0.0117319822311401,0.0027117133140563,0.2,0,0,0.0009425927528922,-2.322125099362613,0.5118432791646632,-10.76269304063876,-10.76269304063876,8.440567941276147,11.274536319803424,-76.65926950715418,1.6861769469273329,8.440567941276147,11.274536319803424,47.062534315005,5.97450354928718,0.0019344352185726,0.0753671824932098,0.0425244718790053,0.0080832839012146,0.0893422104418277,0.0019344352185726,115.56723658652194,2.886987722547327,6.039647677605609e-05,0.688185840845108,0.6882462373218841,58.04877251472002,7.976029516854055e-05,0.0,0.0086519714609151,0.0051768766177739,0.989646246764452,0.0,0.0,0.0,0.0,0.0,0.0,0.0069422721862792,5.893334437729719,2.839019863634624,0.0003838722505246,0.0096043443999072,0.2812827141678421,0.0051671862602233,5.72320971084971,2.635085384593068,0.0008661878364059,0.0131738397875055,0.2631069473090269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035485625267028,0.1134776315055874,0.3251598804788211,0,0,0,Sit-To-Stand
7,0.6885595917701721,0.0112125277519226,0.0005867332220085,0.0022816658020019,-0.0058189406991,0.1145498827099799,0.6127391010522842,-0.0011914595961566,-0.0023867189884185,0.0026675838316633,109.7780174010624,148.4317150947911,110.26914563845789,165.8121131090298,128.52704049679622,162.48061780101574,1.520548118103112,0.0355403080554892,38.6536976937287,55.54296747057192,33.95357730421952,258.2097324958535,276.0812587474877,291.007658297812,0,0,0.0112125277519226,1.904038322049088,0.0355403080554892,-0.0001797080039967,-0.0021851062774631,0.0941160768270492,0.0912237763404846,0.1148751452565192,0.0912237763404846,0.0451940894126892,-0.0079590082168579,-0.0022190809249877,-0.0009727478027335,0.00061333179474,0.0057399272918701,0.0015860795974735,0.2333333333333333,0,0,0.0008817530314981,-2.0879656869298797,0.2341594124327342,-11.307084445078104,-11.307084445078104,9.219118758148223,11.54124385751084,-76.08588605360133,0.5733834535528501,9.219118758148223,11.54124385751084,103.67960681791502,5.885298619465988,0.0019937083125114,0.0758204907178878,0.0424304008483886,0.00848388671875,0.0892300680279731,0.0019937083125114,374.7305923594317,3.0254044282244115,6.303251723072161e-05,0.6885595917701721,0.6886226242874028,63.952494639279024,0.0001257207785876,0.0,0.0026675838316633,0.0060396893874029,0.987920621225194,0.0,0.0,0.0,0.0,0.0,0.0,0.0070343613624572,6.23488727580702,2.992510830458729,0.0003830476338556,0.001702103352911,0.3551308305276194,0.007231593132019,5.919994378419104,2.768141529971694,0.0007348486828228,0.0131872911422563,0.3800596996123016,0.001558780670166,6.776237943427714,2.8544032084665987,0.000766121718999,0.0117397000068727,1.0826576933356962,0.0,0.0,0.0,0.0,0.0,0.0,0.0022816658020019,0.1384167056770846,0.277683866731929,0,0,0,Sit-To-Stand
8,0.6885515451431274,-0.0002413988113403,0.0040943920612318,-0.0114539265632629,0.0035076588392232,0.114765778183937,0.6126199513673782,0.0064768642187114,-0.0035744905471801,0.0073977532251018,109.90880826047191,148.62934648294353,110.56641098233172,165.78023952858342,130.8628559133388,162.6281265720235,1.459047503485476,-0.061500614617636,38.72053822247162,55.21382854625169,31.7652706586847,258.5381547434155,276.34665051091514,293.4909824853623,0,0,0.0002413988113403,0.0427750024019709,0.061500614617636,-0.0008852407336247,-0.0007055327296279,0.0940892621874809,0.0911222770810126,0.1133794486522674,0.0911222770810126,0.0457127690315246,-0.0013232231140136,0.0142371654510498,-0.0024077296257035,0.000637248158454,0.0155603885650634,0.0030449777841576,0.2666666666666666,0,0,0.0008314646979022,-2.3598658496133997,-0.27190016268352,-11.164845839686176,-11.164845839686176,8.804979990072777,10.892945677002656,-72.79634244659069,3.2895436070106427,8.804979990072777,10.892945677002656,87.63486213606619,6.267521657513568,0.0019142925739288,0.0759315937757492,0.0428251028060913,0.008452296257019,0.0892079845070838,0.0019142925739288,135.15790695752432,3.0147739371885303,8.411159868597482e-06,0.6885515451431274,0.688559956302996,62.36385616121253,0.0,5.8273386116525216e-08,0.0073977532251018,0.0069025021570319,0.9861949956859362,0.0,0.0,0.0,0.0,0.0,0.0,0.0060018897056579,6.26567443669789,3.051393341617793,0.0002902004463985,0.0036155226101421,0.3555521580415219,0.0042213499546051,6.056755051627033,2.888195871491261,0.0005283229512598,0.0113516821367569,0.378030298885909,0.0015544891357421,6.0064947425558985,2.7923627239081585,0.0007355167153879,0.0116892412954032,0.4099633517723378,0.0,0.0,0.0,0.0,0.0,0.0,-0.0114539265632629,0.0106304910358812,0.5060595751162542,0,0,0,Sit-To-Stand
9,0.688881129026413,0.0098875164985656,0.0085708871483802,0.010128915309906,0.0044764950871484,0.1151539757847785,0.6127274632453918,0.0116459280252456,0.0032253563404083,0.012084310617152,110.15022729218836,149.78822864498292,110.76195711956169,166.9554408057722,131.769055493542,162.7860545922791,1.3785980790535963,-0.0804494244318796,39.638001352794575,56.19348368621054,31.016999098737102,259.9384559371713,277.7173979253339,294.55511008582107,0,0,0.0098875164985656,1.8643170525363069,0.0804494244318796,0.0006745755672448,0.0015598163008696,0.0943401381373406,0.0911485031247139,0.1141049116849899,0.0911485031247139,0.0459368824958801,-0.009852647781372,-0.003129243850708,0.001067966222763,0.0002811849117266,0.006723403930664,0.0007867813110364,0.3,0,0,0.0007912545164911,-2.679484506483271,-0.3196186568698715,-11.96116140183038,-11.96116140183038,9.281676895347111,11.64154274496051,-67.8227384668681,4.973603979722583,9.281676895347111,11.64154274496051,44.37383672877766,7.007263362546694,0.0018117912113666,0.0761536657810211,0.0429520085453988,0.0090993046760559,0.0893367119133472,0.0018117912113666,82.74508050961879,3.2618779732916363,8.561154450983932e-05,0.688881129026413,0.6889667405709228,71.58576908322812,9.77629825094084e-05,0.0,0.012084310617152,0.0077653149266609,0.984469370146678,0.0,0.0,0.0,0.0,0.0,0.0,0.0040000677108764,6.3311195075954005,3.063502488895566,0.0001749712020053,0.007409410957487,0.3686297657742628,0.0014669001102447,6.212857035997921,2.9784178332367888,0.0004522497109519,0.0079732288066961,0.4124664184254211,0.0027344822883605,6.132992430214419,2.878089973809812,0.0006019730090765,0.0117681412009013,0.4050587475793289,0.0,0.0,0.0,0.0,0.0,0.0,0.010128915309906,0.247104036103106,0.0477184941863515,0,0,0,Sit-To-Stand
