frame,hip_height,hip_y_velocity,hip_x_velocity,hip_vertical_acceleration,hip_horizontal_acceleration,com_x,com_y,com_x_velocity,com_y_velocity,com_acceleration,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_ankle_angle,right_ankle_angle,torso_angle,torso_angle_velocity,knee_coordination,hip_coordination,ankle_coordination,knee_extension_power,hip_extension_power,ankle_power,left_knee_velocity,right_knee_velocity,vertical_momentum,sit_to_stand_power,trunk_flexion_velocity,forward_momentum,forward_acceleration,ankle_distance,heel_distance,toe_distance,base_of_support_width,base_of_support_length,lheel_y_velocity,rheel_y_velocity,lheel_x_velocity,rheel_x_velocity,step_asymmetry,stride_asymmetry,time_since_last_step,step_frequency,step_timing_variability,stride_length_variation,shoulder_angle,shoulder_rotation_velocity,hip_rotation,hip_rotation_velocity,axial_dissociation,axial_dissociation_velocity,head_yaw,head_yaw_velocity,torso_twist,torso_twist_velocity,direction_change_magnitude,turn_preparation_score,mediolateral_sway,anteroposterior_sway,weight_shift_x,weight_shift_y,stability_margin,body_sway,postural_control,movement_complexity,kinetic_energy,potential_energy,total_mechanical_energy,rotational_energy,concentric_power,eccentric_power,total_body_momentum,task_progression,progression_velocity,sit_to_stand_likelihood,walk_from_likelihood,turn_first_likelihood,walk_to_likelihood,turn_second_likelihood,stand_to_sit_likelihood,hip_y_velocity_smooth_5,turn_score_smooth_5,movement_complexity_smooth_5,hip_height_std_5,forward_momentum_std_5,rotation_variation_5,hip_y_velocity_smooth_10,turn_score_smooth_10,movement_complexity_smooth_10,hip_height_std_10,forward_momentum_std_10,rotation_variation_10,hip_y_velocity_smooth_15,turn_score_smooth_15,movement_complexity_smooth_15,hip_height_std_15,forward_momentum_std_15,rotation_variation_15,hip_y_velocity_smooth_30,turn_score_smooth_30,movement_complexity_smooth_30,hip_height_std_30,forward_momentum_std_30,rotation_variation_30,hip_y_acceleration,movement_jerk,rotation_acceleration,sustained_vertical_movement,sustained_forward_movement,sustained_turning,tug_subtask
11,0.6757080256938934,0.0,0.0,0.0,0.0,0.8934495449066162,0.596631333231926,0.0,0.0,0.0,87.64883611434223,87.16304791168403,112.54185407481968,97.95864696050454,129.37080092233077,139.02706866195376,10.22922247012068,10.22922247012068,0.485788202658199,14.58320711431513,9.65626773962299,174.81188402602626,210.5005010353242,268.39786958428454,0,0,0.0,0.0,10.22922247012068,0.0,0.0,0.0032606124877929,0.0110915899276733,7.49826431274414e-05,0.0110915899276733,0.0119381546974182,0.0,0.0,0.0,0.0,0.0,0.0,0.3666666666666666,0,0,0.0,39.99964633810976,39.99964633810976,62.46664215334975,62.46664215334975,22.466995815239983,22.466995815239983,-121.23389581214626,-121.23389581214626,22.466995815239983,22.466995815239983,0.0,59.48006487291509,0.0142669677734375,0.0790766924619674,0.0119369029998779,0.0228980183601379,-0.0031753778457641,0.0,1000000.0,16.389412137631016,0.0,0.6757080256938934,0.6757080256938934,2751.026544544254,0.0,0.0,0.0,0.0232067510548523,0.9535864978902954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Sit-To-Stand
12,0.6661858856678009,-0.2856642007827759,0.0229337811470031,-0.2856642007827759,0.0229337811470031,0.8949837386608124,0.5903016179800034,0.046025812625885,-0.1898914575576782,0.195389715904529,91.99563958256928,93.74457248065676,116.868745128526,106.17625978313109,125.5568757784281,126.53601031711352,11.210015004445298,0.9807925343246175,1.7489328980874888,10.6924853453949,0.9791345386854148,185.740212063226,223.0450049116571,252.0928860955416,0,0,0.2856642007827759,4.733207268502048,0.9807925343246175,-0.0729364156723022,-0.0729364156723022,0.0040404200553894,0.0071954727172851,0.0036339163780212,0.0071954727172851,0.0162702798843383,0.1425486803054809,0.0125849246978759,-0.131378173828125,-0.0144946575164794,0.1299637556076049,0.1168835163116455,0.4,0,0,0.0003899037837982,29.02230693805097,-10.977339400058792,60.34274675525516,60.34274675525516,31.320439817204186,71.32008615531394,-121.48039246772102,-0.2464966555747594,31.320439817204186,71.32008615531394,76.37542183585732,35.709342408771924,0.0150367021560668,0.0758842676877975,0.0134831070899963,0.0236794352531433,-0.0078412294387817,0.0,5.117950437771135,13.534809408642792,0.0410649969632803,0.6661858856678009,0.7072508826310813,1880.8745331364696,0.0,0.081604035608862,0.195389715904529,0.0253164556962025,0.9493670886075948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2856642007827759,2.8546027289882225,50.97698573816855,1,0,0,Sit-To-Stand
13,0.6647239923477173,-0.0438567996025085,-0.0637409090995788,0.2418074011802673,-0.086674690246582,0.8921111524105072,0.5911176353693008,-0.0861775875091552,0.0244805216789245,0.0895872341942221,95.72618324884547,99.25056074188689,117.96170938439708,119.00093031031888,118.7445372221798,129.12033509977252,10.98785587828035,-0.2221591261649482,3.5243774930414133,1.0392209259217964,10.375797877592715,194.9767439907324,236.962639694716,247.8648723219523,0,0,0.0438567996025085,0.7782278275988467,0.2221591261649482,0.1956313848495483,0.2685678005218506,0.0122818946838378,0.0117321014404296,0.0284245014190673,0.0117321014404296,0.0196795463562011,0.1553678512573242,0.0530898571014404,-0.0882822275161743,0.479544997215271,0.1022779941558837,0.5678272247314453,0.4333333333333333,0,0,0.0040813061138496,37.29172633964305,8.269419401592078,59.88718289179198,59.88718289179198,22.59545655214893,51.61776349019991,-114.66500422003526,6.81538824768576,22.59545655214893,51.61776349019991,119.48286935385016,32.13361103559235,0.0142888128757476,0.0736063569784164,0.0136555433273315,0.0235449075698852,-0.0025567114353179,0.0,11.16218004511683,11.00248251435917,0.0029931611821076,0.6647239923477173,0.667717153529825,1827.4289859771848,0.0,0.0019234188713745,0.0895872341942221,0.0274261603375527,0.9451476793248944,0.0,0.0,0.0,0.0,0.0,0.0,-0.1062846779823303,37.35323143909325,13.329666815834493,0.0076592830635422,0.0991162401498607,25.35140276383863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2418074011802673,2.5323268942836243,19.24675880165087,0,1,0,Sit-To-Stand
14,0.6564868986606598,-0.2471128106117248,0.2393433451652526,-0.2032560110092163,0.3030842542648315,0.8979157358407974,0.5823465585708618,0.1741375029087066,-0.2631323039531708,0.3155352267227602,98.91583026712192,103.9073563052845,118.4446505169339,119.71292915120884,118.13042550604736,120.8556585335246,9.283018943813492,-1.704836934466858,4.991526038162576,1.2682786342749497,2.7252330274772163,202.82318657240643,238.1575796681428,238.98608403957195,0,0,0.2471128106117248,5.3991274385374295,1.704836934466858,0.0117203593254089,-0.1839110255241394,0.0050801038742065,0.0023766160011291,0.0142290592193603,0.0023766160011291,0.0173879265785217,-0.0235265493392944,0.0452220439910888,0.152052640914917,-0.1286119222640991,0.0687485933303833,0.2806645631790161,0.4666666666666667,0,0,0.0035896624020281,10.257135331421765,-27.034591008221284,39.93524457188357,39.93524457188357,29.678109240461808,66.96983558010486,-119.09518584659372,-4.430181626558465,29.678109240461808,66.96983558010486,139.35435886527495,34.37095411536412,0.0121152848005294,0.0741403400897979,0.0216125845909118,0.0180935263633728,-0.0097386687994003,0.0,3.169208209105672,12.911001867274958,0.0591749890216597,0.6564868986606598,0.7156618876823195,1162.8464349989777,0.0,0.0610647411684261,0.3155352267227602,0.0295358649789029,0.940928270042194,0.0,0.0,0.0,0.0,0.0,0.0,-0.0991076231002807,29.83238874406917,12.55326063587216,0.0042838885344372,0.1011244449443373,12.870113395569923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2032560110092163,1.908519352915789,35.30401040981336,1,0,0,Sit-To-Stand
15,0.6579939126968384,0.0452104210853576,-0.0637239217758178,0.2923232316970825,-0.3030672669410705,0.8958510607481003,0.5851217359304428,-0.0619402527809143,0.0832553207874298,0.1037691830650189,95.01353677602752,97.98210974336632,116.89323905289672,116.78358028433404,116.01726658123027,126.58375100797052,9.487115238584154,0.2040962947706628,2.9685729673388157,0.1096587685626815,10.56648442674026,192.99564651939383,233.6768193372308,242.6010175892008,0,0,0.0452104210853576,0.919711978577466,0.2040962947706628,0.0438666343688964,0.0321462750434875,0.0002120733261108,0.0033714175224304,0.0131189823150634,0.0033714175224304,0.0282525420188903,0.0312137603759765,-0.294724702835083,0.13008713722229,-0.042353868484497,0.3259384632110595,0.1724410057067871,0.5,0,0,0.0039974940014617,2.988400872568196,-7.268734458853569,41.83506938952844,41.83506938952844,38.84666851696025,49.103803848382015,-116.49377165343503,2.601414193158675,38.84666851696025,49.103803848382015,176.84757589725876,25.072184762822744,0.0121747404336929,0.0728721767663955,0.0236251950263977,0.0211493968963623,-0.0088033229112625,0.0,9.636679539954494,12.81062815126452,0.0030523601906029,0.6579939126968384,0.6610462728874413,901.5037657299924,0.0020439821747153,0.0,0.1037691830650189,0.0316455696202531,0.9367088607594936,0.0,0.0,0.0,0.0,0.0,0.0,-0.0327104330062866,26.70097700151605,12.234166419215114,0.0031514117704574,0.0804250321599553,13.16115322768305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2923232316970825,0.1003737160104378,19.765856549367715,0,0,0,Sit-To-Stand
16,0.6591900885105133,0.0358852744102478,-0.0615638494491577,-0.0093251466751098,0.0021600723266601,0.8943497091531754,0.5866356790065765,-0.0450405478477478,0.0454182922840118,0.0639646169723636,95.49182106541464,99.30532527853796,117.10730663271094,119.38036750479664,118.37695498937452,132.44797504117147,9.950295207692438,0.4631799691082836,3.813504213123309,2.273060872085708,14.071020051796964,194.7971463439526,236.4876741375076,250.824930030546,0,0,0.0358852744102478,0.7025267293532222,0.4631799691082836,0.1077935099601745,0.063926875591278,0.0001165866851806,0.0027762651443481,0.0125020146369934,0.0027762651443481,0.0237981081008911,0.0810259580612182,0.2146589756011963,0.0988662242889404,0.1167207956314086,0.133633017539978,0.0178545713424682,0.5333333333333333,0,0,0.0040736983713419,0.1023448442966743,-2.886056028271521,40.58383557681808,40.58383557681808,40.48149073252141,43.4698916050896,-115.78924367718548,0.7045279762495795,40.48149073252141,43.4698916050896,8.112249835241485,21.87585139779472,0.0127255171537399,0.0725544095039367,0.0250555872917175,0.0214629769325256,-0.0099492520093917,0.0,15.633398805987447,12.50738123781936,0.0025389302392486,0.6591900885105133,0.661729018749762,827.6885147622637,0.0012877529194987,0.0,0.0639646169723636,0.0337552742616033,0.9324894514767932,0.0,0.0,0.0,0.0,0.0,0.0,-0.0205340981483459,24.84977177177605,12.529288888436508,0.0019728764427107,0.0735935445201893,11.622081907009653,-0.0458148121833801,28.757174413736703,12.523956493720082,0.0054789304794135,0.085749970915399,16.997560707775605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093251466751098,0.3032469134451609,4.382678430582047,0,0,0,Sit-To-Stand
17,0.6607341468334198,0.0463217496871948,-0.0906980037689209,0.010436475276947,-0.0291341543197631,0.8905265629291534,0.58784319460392,-0.1146943867206573,0.0362254679203033,0.1202792038187509,91.38414544296624,100.87399670531804,118.51328399671787,119.85369623564038,118.37995657975073,131.05567923918264,9.294168813123571,-0.6561263945688651,9.489851262351806,1.3404122389224966,12.675722659431926,192.2581421482843,238.3669802323583,249.43563581893332,0,0,0.0463217496871948,0.9582064579176136,0.6561263945688651,0.177377164363861,0.0695836544036865,0.0103775858879089,0.0127928853034973,0.0012173652648925,0.0127928853034973,0.0246387720108032,0.1061135530471801,0.0808936357498169,0.3276264667510986,0.0271278619766235,0.0252199172973632,0.3004986047744751,0.5666666666666667,0,0,0.0043531529794665,0.0781367864703205,-0.0242080578263537,39.45252405351357,39.45252405351357,39.37438726704325,39.47673211133992,-114.21965547550356,1.5695882016819098,39.37438726704325,39.47673211133992,27.71087918680197,20.05228369600634,0.0119256377220153,0.0728909522294998,0.0249077677726745,0.0204977393150329,0.0008672475814819,0.0119256377220153,8.313920065407357,11.939338325357568,0.0051859161908751,0.6607341468334198,0.665920063024295,778.251120111565,0.0021457044940831,0.0,0.1202792038187509,0.0358649789029535,0.9282700421940928,0.0,0.0,0.0,0.0,0.0,0.0,0.0300511121749877,21.8920439905768,12.22801622549772,0.0015039578305763,0.0688195510890109,3.4532729667974085,-0.0449799299240112,24.392405096538702,11.890933425833902,0.00287119345461,0.0949782256832535,9.45687799494794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010436475276947,0.5680429124617916,2.861847970445168,0,1,0,Sit-To-Stand
18,0.6613016426563263,0.0170248746871948,-0.006275475025177,-0.029296875,0.0844225287437439,0.8900902718305588,0.5873464047908783,-0.0130887329578399,-0.0149036943912506,0.0198351969223761,92.18663138846108,97.81312471796136,118.11091415729116,116.02015733656334,121.59306430398992,133.40310567495112,8.991210040672332,-0.302958772451241,5.626493329500292,2.090756820727819,11.810041370961187,189.99975610642247,234.1310714938545,254.99616997894103,0,0,0.0170248746871948,0.3597648885869707,0.302958772451241,0.001903474330902,-0.1754736900329589,0.0055906772613525,0.0090928077697753,0.0040546059608459,0.0090928077697753,0.0226315259933471,-0.0795096158981323,-0.0192922353744506,-0.0535976886749267,0.0574046373367309,0.0602173805236816,0.1110023260116577,0.6,0,0,0.0040758860605488,1.6415723215416518,1.5634355350713312,41.118508513274655,41.118508513274655,39.476936191733,39.55507297820333,-125.029590859243,-10.809935383739443,39.476936191733,39.55507297820333,66.2381066259527,22.87758488689235,0.0116985291242599,0.073955237865448,0.0236508846282959,0.0206454396247863,-0.0026057213544845,0.0116985291242599,50.41288932113558,12.478094860466127,0.0001646139724531,0.6613016426563263,0.6614662566287794,846.5880365142821,0.0002898463581146,0.0,0.0198351969223761,0.0379746835443038,0.9240506329113924,0.0,0.0,0.0,0.0,0.0,0.0,0.01465505361557,20.16111738838016,11.718246171605674,0.0009112770425416,0.0701005204088316,2.2117157291222767,-0.0084710419178009,22.564353742906835,11.59577292102908,0.0023959899439591,0.0854060227754137,9.175191975067866,-0.0237385034561157,24.54877379869451,11.958377668643232,0.004471742548475,0.0917978820904209,13.705398331241025,0.0,0.0,0.0,0.0,0.0,0.0,-0.029296875,0.5387565351085613,1.5876435928976849,0,0,0,Sit-To-Stand
19,0.6614954173564911,0.0058132410049438,0.0820425152778625,-0.0112116336822509,0.0883179903030395,0.8908414393663406,0.5875207781791687,0.0225350260734558,0.0052312016487121,0.0231342359031116,89.59613732030778,92.53126964020124,114.91065726218444,109.95741376673556,124.53590006202882,131.71106572133908,7.484650411362766,-1.5065596293095656,2.9351323198934693,4.953243495448888,7.175165659310267,182.127406960509,224.86807102892,256.2469657833679,0,0,0.0058132410049438,0.1414562218167692,1.5065596293095656,0.1232779026031494,0.1213744282722473,0.0078855752944946,0.0139260292053222,0.0013815760612487,0.0139260292053222,0.0261017084121704,-0.0781935453414917,-0.1822990179061889,0.1957762241363525,0.0507795810699462,0.1041054725646972,0.1449966430664062,0.6333333333333333,0,0,0.00393984474144,-2.3318724604653003,-3.973444782006952,34.974100708458906,34.974100708458906,37.30597316892421,38.947545490465856,-125.57230317991768,-0.5427123206746671,37.30597316892421,38.947545490465856,144.35924381645833,19.582315209367863,0.0097149461507797,0.0739746391773223,0.0285932421684265,0.0200019478797912,0.0042110830545425,0.0097149461507797,43.22411079739627,11.40463855258102,0.0033823840420499,0.6614954173564911,0.664877801398541,619.487991900542,3.379377098156056e-05,0.0,0.0231342359031116,0.040084388185654,0.919831223628692,0.0,0.0,0.0,0.0,0.0,0.0,0.0091477632522583,18.95242144900824,11.228606215795644,0.0004432638070605,0.100281803667374,2.0656704718191774,-0.0010192394256591,20.899293314458507,11.5410058810198,0.0023332959809618,0.0874573460853796,8.185280645088525,-0.0240063071250915,21.533322356301152,11.63781095840481,0.0026902735604753,0.0926279344008686,7.740403957946872,0.0,0.0,0.0,0.0,0.0,0.0,-0.0112116336822509,1.0734563078851078,5.536880317078284,0,0,0,Sit-To-Stand
20,0.6604364216327667,-0.0317698717117309,-0.0556406378746032,-0.0375831127166748,-0.1376831531524658,0.8874591141939163,0.5871652513742447,-0.1014697551727294,-0.0106658041477203,0.102028773357966,88.06883719551007,91.42857324964956,115.52349219703292,107.21348779795268,128.30163124390893,133.8808005377508,6.379249989058108,-1.1054004223046583,3.359736054139489,8.310004399080242,5.579169293841858,179.49741044515963,222.7369799949856,262.1824317816597,0,0,0.0317698717117309,0.8939309195095057,1.1054004223046583,0.0367248058319091,-0.0865530967712402,0.0127816200256347,0.0165362358093261,0.0087682604789733,0.0165362358093261,0.0219480395317077,-0.1981544494628906,-0.0735443830490112,0.0758779048919677,-0.0024282932281494,0.1246100664138794,0.0783061981201171,0.6666666666666666,0,0,0.0043402656683116,-3.97929984504787,-1.6474273845825698,30.81177326287872,30.81177326287872,34.79107310792659,32.45920064746129,-126.51206032046204,-0.9397571405443584,34.79107310792659,32.45920064746129,172.93153314376286,16.417551751839515,0.0081873089075088,0.073271170258522,0.0304657220840454,0.0181697010993957,0.0083489269018173,0.0081873089075088,9.801060681489057,10.261777881804296,0.0020526026658362,0.6604364216327667,0.662489024298603,476.0396942952602,0.0,0.0010093247485798,0.102028773357966,0.0421940928270042,0.9156118143459916,0.0,0.0,0.0,0.0,0.0,0.0,0.0157683491706848,18.42773048429761,10.957379422843044,0.0011454098719561,0.0720009657392648,2.209852461360443,0.0208317339420318,18.96156776170168,11.339122085674504,0.0019757999410096,0.0932819257144565,2.519335859078513,-0.005588412284851,20.14757818147036,11.520653614670184,0.0024563265407814,0.0875615017394453,7.49988382723291,0.0,0.0,0.0,0.0,0.0,0.0,-0.0375831127166748,1.1428606707767257,2.3260173974243825,0,0,0,Sit-To-Stand
