frame,hip_height,hip_y_velocity,hip_x_velocity,hip_vertical_acceleration,hip_horizontal_acceleration,com_x,com_y,com_x_velocity,com_y_velocity,com_acceleration,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_ankle_angle,right_ankle_angle,torso_angle,torso_angle_velocity,knee_coordination,hip_coordination,ankle_coordination,knee_extension_power,hip_extension_power,ankle_power,left_knee_velocity,right_knee_velocity,vertical_momentum,sit_to_stand_power,trunk_flexion_velocity,forward_momentum,forward_acceleration,ankle_distance,heel_distance,toe_distance,base_of_support_width,base_of_support_length,lheel_y_velocity,rheel_y_velocity,lheel_x_velocity,rheel_x_velocity,step_asymmetry,stride_asymmetry,time_since_last_step,step_frequency,step_timing_variability,stride_length_variation,shoulder_angle,shoulder_rotation_velocity,hip_rotation,hip_rotation_velocity,axial_dissociation,axial_dissociation_velocity,head_yaw,head_yaw_velocity,torso_twist,torso_twist_velocity,direction_change_magnitude,turn_preparation_score,mediolateral_sway,anteroposterior_sway,weight_shift_x,weight_shift_y,stability_margin,body_sway,postural_control,movement_complexity,kinetic_energy,potential_energy,total_mechanical_energy,rotational_energy,concentric_power,eccentric_power,total_body_momentum,task_progression,progression_velocity,sit_to_stand_likelihood,walk_from_likelihood,turn_first_likelihood,walk_to_likelihood,turn_second_likelihood,stand_to_sit_likelihood,hip_y_velocity_smooth_5,turn_score_smooth_5,movement_complexity_smooth_5,hip_height_std_5,forward_momentum_std_5,rotation_variation_5,hip_y_velocity_smooth_10,turn_score_smooth_10,movement_complexity_smooth_10,hip_height_std_10,forward_momentum_std_10,rotation_variation_10,hip_y_velocity_smooth_15,turn_score_smooth_15,movement_complexity_smooth_15,hip_height_std_15,forward_momentum_std_15,rotation_variation_15,hip_y_velocity_smooth_30,turn_score_smooth_30,movement_complexity_smooth_30,hip_height_std_30,forward_momentum_std_30,rotation_variation_30,hip_y_acceleration,movement_jerk,rotation_acceleration,sustained_vertical_movement,sustained_forward_movement,sustained_turning,tug_subtask
7,0.6912859380245209,0.0,0.0,0.0,0.0,0.0568882208317517,0.6240986734628677,0.0,0.0,0.0,83.13018698521648,103.19363126390178,111.38550014135782,131.86670088493912,109.66923490424172,132.82094429672657,16.496420146314126,16.496420146314126,20.063444278685296,20.481200743581297,23.151709392484836,186.32381824911823,243.25220102629692,242.4901792009683,0,0,0.0,0.0,16.496420146314126,0.0,0.0,0.0313368439674378,0.0275750905275345,0.0416033864021302,0.0275750905275345,0.058440625667572,0.0,0.0,0.0,0.0,0.0,0.0,0.2333333333333333,0.0,0.0,0.0,-10.39953005088887,-10.39953005088887,-24.519364146057896,-24.519364146057896,14.119834095169026,14.119834095169026,-76.99465984727902,-76.99465984727902,14.119834095169026,14.119834095169026,0.0,28.69856704757364,0.0198954474180936,0.0671872645616531,0.0347647443413735,0.0158573985099792,0.0076796431094408,0.0,1000000.0,8.563680228548533,0.0,0.6912859380245209,0.6912859380245209,354.67472170316506,0.0,0.0,0.0,0.0196629213483146,0.9606741573033708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,Sit-To-Stand
8,0.6929949820041656,0.0512713193893432,-0.0015569105744353,0.0512713193893432,-0.0015569105744353,0.0582303584087639,0.6251539289951324,0.040264127310366,0.0316576659679412,0.0512192128268593,82.51705227162643,102.07253087606787,109.06301359074376,129.63082322231588,109.61657061841444,133.5590019756392,15.256068077759789,-1.240352068554337,19.555478604441447,20.56780963157213,23.942431357224777,184.5895831476943,238.69383681305965,243.1755725940536,0,0,0.0512713193893432,0.6203532132210883,1.240352068554337,-0.039455741643906,-0.039455741643906,0.0313756316900253,0.0314982682466506,0.0427412688732148,0.0314982682466506,0.0570321083068847,-5.543231964111328e-05,-0.0423109531402587,0.0193919241428366,-0.0983034074306488,0.0422555208206176,0.1176953315734855,0.2666666666666666,0.0,0.0,1.9393861293744152e-05,-8.771435461244359,1.6280945896445118,-25.331718948798738,-25.331718948798738,16.56028348755438,26.95981353844325,-76.0468302622402,0.947829585038818,16.56028348755438,26.95981353844325,38.1761961144999,13.669472686229389,0.0185014128219336,0.0678410530090332,0.0347247272729874,0.016437828540802,0.012996855424717,0.0,19.52354246126073,6.074350910841272,0.0013155860812304,0.6929949820041656,0.694310568085396,322.17333844687937,0.002628748191924,0.0,0.0512192128268593,0.0224719101123595,0.9550561797752808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512713193893432,2.489329317707261,12.027624640533382,0,0,0,Sit-To-Stand
9,0.6948040425777435,0.0542718172073364,-0.0491927191615096,0.0030004978179931,-0.0476358085870742,0.0585985525976866,0.6259023398160934,0.0110458256676793,0.0224523246288299,0.0250223329431755,81.32770195017213,100.44888132230663,106.90609722453578,124.8784816042809,109.035587326913,129.59643485854818,13.463649428530038,-1.7924186492297505,19.12117937213452,17.972384379745122,20.56084753163519,181.7765832724788,231.78457882881668,238.63202218546115,0,0,0.0542718172073364,0.7327392784228159,1.7924186492297505,0.0184199586510677,0.0578757002949737,0.0311977565288544,0.0311827585101128,0.0407987236976624,0.0311827585101128,0.0578721165657043,0.0486195087432861,0.0738197565078735,0.0136873126029993,0.023152604699136,0.0252002477645874,0.0094652920961367,0.3,0.0,0.0,7.63685333372803e-05,-9.029440059368133,-0.2580045981237724,-24.718161175910264,-24.718161175910264,15.688721116542132,24.46015657778649,-75.48145387505393,0.5653763871862765,15.688721116542132,24.46015657778649,25.628093116883456,12.497956325204765,0.0164934613276273,0.06890170276165,0.0352504774928092,0.0162269473075866,0.0146892971824854,0.0,39.96270210170881,5.662728206962528,0.0026826768807448,0.6948040425777435,0.6974867194584884,305.5270291454653,0.0029454301429865,0.0,0.0250223329431755,0.0252808988764044,0.949438202247191,0.0,0.0,0.0,0.0,0.0,0.0,0.042528748512268,15.230671988781362,6.004465344570738,0.0027870831142689,0.0234949151530913,5.679507181473039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030004978179931,0.4116227038787432,1.886099187768284,0,0,0,Sit-To-Stand
10,0.6964409351348877,0.0491067767143249,-0.067251697182657,-0.0051650404930114,-0.0180589780211473,0.0593400904908775,0.6268987059593201,0.0222461367957285,0.0298909842967987,0.0372607238867649,79.71890103940568,103.75568051543956,103.09364496553528,122.13470860319156,109.36311488688624,131.77047102950377,10.996174734868523,-2.4674746936615133,24.036779476033885,19.04106363765628,22.40735614261753,183.4745815548453,225.22835356872685,241.13358591639,0,0,0.0491067767143249,0.8193617059609238,2.4674746936615133,0.0174049660563464,-0.0010149925947212,0.0315442010760307,0.0318125337362289,0.0410254150629043,0.0318125337362289,0.0578179359436035,0.021945834159851,0.0203204154968261,0.0268515944480879,0.007958337664605,0.0016254186630249,0.0188932567834829,0.3333333333333333,0.0,0.0,0.0001234721144143,-5.677631518509342,3.351808540858789,-18.83143927214039,-18.83143927214039,13.153807753631048,22.183247812999177,-75.98004990202635,-0.4985960269724216,13.153807753631048,22.183247812999177,10.462474235746896,11.191343111894074,0.0135102001950144,0.0695422291755676,0.0385864004492758,0.0131595134735107,0.0183023335412144,0.0,26.837190974816707,4.892153877002023,0.0034671331466091,0.6964409351348877,0.6999080682814969,182.92886277744265,0.0024114755192705,0.0,0.0372607238867649,0.0280898876404494,0.9438202247191012,0.0,0.0,0.0,0.0,0.0,0.0,0.0546478629112243,11.94753034909559,5.533983633341494,0.0029063722208145,0.0273893660257744,1.5104001653977268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0051650404930114,0.770574329960505,3.6098131389825614,0,0,0,Sit-To-Stand
11,0.6983740627765656,0.0579938292503356,-0.0324816629290576,0.0088870525360107,0.0347700342535993,0.0615066522732376,0.6277041584253311,0.0649968534708021,0.0241635739803314,0.0693431270466501,78.56049813650343,106.28782415105262,97.70236469912176,117.20429229091675,112.46395182474627,137.097437258072,8.264091671899923,-2.732083062968602,27.72732601454919,19.501927591794995,24.63348543332573,184.84832228755604,214.90665699003853,249.56138908281827,0,0,0.0579938292503356,1.297185603497231,2.732083062968602,0.0030224025249477,-0.0143825635313987,0.0328200384974479,0.031589463353157,0.0396397262811661,0.031589463353157,0.0583261847496032,-0.0174200534820556,-0.0021725893020629,-0.0003236532211295,0.0063684582710249,0.0152474641799926,0.0066921114921544,0.3666666666666666,0.0,0.0,0.0005929473082593,-2.7692255630100715,2.9084059554992705,-16.70126222647619,-16.70126222647619,13.932036663466118,19.609668181975454,-77.43598331211238,-1.4559334100860326,13.932036663466118,19.609668181975454,32.948428079934786,10.096020773004936,0.0102609163150191,0.0706699043512344,0.0391248464584349,0.0117389559745788,0.0213285470381379,0.0,14.42083190876807,4.829413499499335,0.002209171328877,0.6983740627765656,0.7005832341054425,143.695492579752,0.003363284231117,0.0,0.0693431270466501,0.0308988764044943,0.9382022471910112,0.0,0.0,0.0,0.0,0.0,0.0,0.0429915189743042,11.54843393660106,5.666664249511546,0.0024070831359242,0.0103234613252185,1.5394152542892048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088870525360107,0.0627403775026884,0.4434025853595185,0,0,0,Sit-To-Stand
12,0.7003939151763916,0.0605955719947814,0.0072857178747645,0.0026017427444458,0.0397673808038222,0.0630811741575598,0.6289789229631424,0.0472356565296652,0.0382429361343383,0.0607760595297489,77.40175253843267,103.51811963775552,95.35293971652403,113.20371884114344,114.1561247398759,138.1760601360491,7.130077381955975,-1.1340142899439476,26.116367099322854,17.850779124619407,24.0199353961732,180.91987217618825,208.55665855766748,252.332184875925,0,0,0.0605955719947814,1.537562780162796,1.1340142899439476,0.0313257426023491,0.0283033400774014,0.0336237028241157,0.0317331552505493,0.040246456861496,0.0317331552505493,0.0570759177207946,-0.0254935026168823,-0.0630015134811401,0.0334811210632324,0.0291703641414659,0.0375080108642578,0.0043107569217665,0.4,0.0,0.0,0.0009117844121303,0.3982698127857897,3.1674953757958613,-18.222712813489085,-18.222712813489085,18.620982626274877,21.390208189284948,-69.49720953960082,7.938773772511567,18.620982626274877,21.390208189284948,18.60093925811052,12.282858849144787,0.0089292516931891,0.0714149922132492,0.0386541821062565,0.012725830078125,0.0228039035573601,0.0,16.453576526033206,6.211271672402315,0.0018624525151627,0.7003939151763916,0.7022563676915543,171.05014461929375,0.0036718233453747,0.0,0.0607760595297489,0.0337078651685393,0.9325842696629214,0.0,0.0,0.0,0.0,0.0,0.0,0.0310372710227966,11.40176674259948,5.981756298167186,0.0016703425961994,0.010322848748659,0.2334036877185258,0.0247292518615722,13.211216999822332,6.595029427035658,0.003331893930644,0.0199298907747161,4.381847647584805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026017427444458,1.3818581729029802,0.2590894202965907,0,0,0,Sit-To-Stand
13,0.7001602351665497,-0.0070104002952575,-0.0757424533367157,-0.067605972290039,-0.0830281712114802,0.0632634619250893,0.62889564037323,0.0054686330258846,-0.0024984776973724,0.0060123487902868,76.9737138468542,102.36407581358004,92.96191754082643,110.47524092921095,115.11940947082635,137.13137977087152,4.994508233638137,-2.1355691483178383,25.390361966725848,17.513323388384535,22.011970300045164,179.33778966043425,203.4371584700374,252.25078924169787,0,0,0.0070104002952575,0.2517223684599232,2.1355691483178383,0.0230992957949623,-0.0082264468073867,0.0334076657891274,0.0311188325285911,0.0399187207221984,0.0311188325285911,0.0605031847953796,-0.1003038883209228,0.0025141239166259,0.0138844549655905,0.0323141366243341,0.1028180122375488,0.0184296816587435,0.4333333333333333,0.0,0.0,0.0009803609541268,3.6307971755955992,3.232527362809809,-18.3468620627198,-18.3468620627198,21.9776592383154,21.57938942552961,-65.07572998464113,4.421479554959689,21.9776592383154,21.57938942552961,63.54876715017558,11.673990623756744,0.0062222154811024,0.0712645947933197,0.0393332876265049,0.0130439400672912,0.0248966170474887,0.0062222154811024,166.29669005983283,6.737753991691525,0.0028930324748821,0.7001602351665497,0.7030532676414318,173.5282903498906,0.0,4.91457122997474e-05,0.0060123487902868,0.0365168539325842,0.9269662921348316,0.0,0.0,0.0,0.0,0.0,0.0,0.0213596820831298,11.469930886630127,6.641769663374187,0.0008040039954221,0.0104157464503492,1.0246858191167494,0.0233312845230102,11.461806730552947,6.563067726601991,0.0025670999486941,0.0196048699643816,1.6887988986476772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067605972290039,0.5264823192892099,0.0650319870139481,0,0,0,Sit-To-Stand
14,0.699976921081543,-0.0054994225502014,-0.1449514366686331,0.0015109777450561,-0.0692089833319174,0.0638690814375877,0.6292715519666672,0.0181685853749517,0.0112773478031158,0.0213840143097444,78.31167169032535,106.08776303286903,88.31703760553197,107.49034632385997,115.33189130503628,139.46704969648363,0.6715050922840637,-4.323003141354073,27.77609134254369,19.173308718327988,24.13515839144736,184.3994347231944,195.8073839293919,254.7989410015199,0,0,0.0054994225502014,1.510173059058627,4.323003141354073,0.0188637524843234,-0.0042355433106389,0.033121459186077,0.0306137576699257,0.040085345506668,0.0306137576699257,0.0593110918998718,0.049070119857788,0.0133073329925537,0.0112876296043412,0.0264398753643056,0.0357627868652343,0.0151522457599644,0.4666666666666667,0.0,0.0,0.0009677650632162,6.420681469188388,2.789884293592789,-17.97577782923369,-17.97577782923369,24.39645929842208,20.76566212282648,-71.98467645355925,-6.908946468918117,24.39645929842208,20.76566212282648,56.38255869322301,11.76462035519686,0.0007848814129829,0.0707053691148758,0.0400319099426269,0.0129884481430053,0.0298288762569427,0.0007848814129829,46.76171759886712,7.238188450240733,0.0105205813203432,0.699976921081543,0.7104975024018861,165.4560214688026,0.0,3.024364838566385e-05,0.0213840143097444,0.0393258426966292,0.9213483146067416,0.0,0.0,0.0,0.0,0.0,0.0,0.0069297552108764,11.191762010863302,7.185593509500578,0.0003171965410931,0.0059174834638488,1.8538785323812856,0.0157307088375091,11.054995987110589,6.783194636170518,0.0018179512770873,0.0074210477964145,1.7252593815206736,0.0105350017547607,11.994456412239789,6.968997491251209,0.002730550706275,0.0171904165143373,3.780180346785878,0.0,0.0,0.0,0.0,0.0,0.0,0.0015109777450561,0.5004344585492078,0.4426430692170209,0,0,0,Sit-To-Stand
15,0.7000008821487427,0.0007188320159912,-0.0475731678307064,0.0062182545661926,0.0973782688379266,0.0651593580842017,0.6304439604282379,0.0387082993984218,0.0351722538471221,0.0523012416965817,79.85898368184495,112.82883913398902,86.54578169807432,109.81336287770668,115.75634368030504,140.8750413732517,1.735667564358831,1.064162472074767,32.969855452144074,23.267581179632344,25.11869769294665,192.68782281583395,196.359144575781,256.6313850535568,0,0,0.0007188320159912,0.0798022035865066,1.064162472074767,0.0155520066618902,-0.0033117458224331,0.033319666981697,0.0307731032371521,0.039442852139473,0.0307731032371521,0.0579652786254882,0.0404942035675048,0.0001198053359985,0.0179421901702864,0.0131618231534941,0.0403743982315063,0.0047803670167922,0.5,0.0,0.0,0.0009666996797335,11.70016512378742,5.279483654599032,-17.711784888656535,-17.711784888656535,29.411950012443956,22.991268543255565,-71.80202865146164,0.1826478020976054,29.411950012443956,22.991268543255565,10.431702518673966,11.532163832047305,0.0020911674946546,0.0695569217205047,0.0398324392735958,0.0127211809158325,0.0286819357424974,0.0020911674946546,19.119639379918876,8.192220703037027,0.0011318615084578,0.7000008821487427,0.7011327436572006,170.79013580061016,5.167194672139885e-07,0.0,0.0523012416965817,0.0421348314606741,0.9157303370786516,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079852938652038,10.976083112010306,7.592151819862488,0.0004481639755035,0.0031522038746932,2.0171246051049434,0.0103272199630737,10.92087341437917,7.015270868515797,0.0012292453427845,0.0075497549882696,2.2334633904579717,0.005623459815979,10.502842424430504,6.802015270084527,0.0023359198380196,0.0191865098172004,2.177954934018288,0.0,0.0,0.0,0.0,0.0,0.0,0.0062182545661926,0.954032252796294,2.4895993610062432,0,0,0,Sit-To-Stand
16,0.6995290219783783,-0.0141558051109313,-0.0052815489470954,-0.0148746371269226,0.042291618883611,0.0664393613114952,0.6298247426748276,0.0384000968188047,-0.0185765326023101,0.042657414352235,81.01385361856632,107.65414780320216,86.42668321636268,103.72876971795483,114.63595332593022,142.5165267285841,2.9213002600096134,1.1856326956507823,26.64029418463585,17.30208650159217,27.88057340265388,188.66800142176848,190.1554529343175,257.1524800545143,0,0,0.0141558051109313,0.9142321250313954,1.1856326956507823,0.0213070213794702,0.0057550147175799,0.033265933394432,0.0296025574207305,0.0401594191789627,0.0296025574207305,0.0499063730239868,0.0890439748764038,-0.1527231931686401,0.0037488341331473,0.038865208625793,0.2417671680450439,0.0351163744926456,0.5333333333333333,0.0,0.0,0.0009518517930858,11.790896672119398,0.0907315483319788,-17.19697195276489,-17.19697195276489,28.98786862488429,17.28770350109687,-71.49540543334973,0.306623218111909,28.98786862488429,17.28770350109687,68.07578324196618,8.705176394170817,0.0035472223535179,0.0697042793035507,0.0393650829792023,0.0121832489967346,0.0260553350672125,0.003547222353518,23.442034008645827,7.548532730131288,0.0001141407888096,0.6995290219783783,0.699643162767188,147.8720382790225,0.0,0.0002003868183386,0.042657414352235,0.0449438202247191,0.9101123595505618,0.0,0.0,0.0,0.0,0.0,0.0,-0.0115301012992858,10.561558037620111,7.899725022829491,0.0007358178764916,0.0040931788554966,2.0783647635735827,0.0033960342407226,10.537620592844922,7.246157211494264,0.0009923554698921,0.0095741880164388,2.29583364792389,-0.0034073591232299,10.31012602086721,6.9490403611088585,0.0026096954744841,0.0138371811971239,2.3119406644143115,0.0,0.0,0.0,0.0,0.0,0.0,-0.0148746371269226,0.643687972905739,5.188752106267053,0,0,0,Sit-To-Stand
