frame,hip_height,hip_y_velocity,hip_x_velocity,hip_vertical_acceleration,hip_horizontal_acceleration,com_x,com_y,com_x_velocity,com_y_velocity,com_acceleration,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_ankle_angle,right_ankle_angle,torso_angle,torso_angle_velocity,knee_coordination,hip_coordination,ankle_coordination,knee_extension_power,hip_extension_power,ankle_power,left_knee_velocity,right_knee_velocity,vertical_momentum,sit_to_stand_power,trunk_flexion_velocity,forward_momentum,forward_acceleration,ankle_distance,heel_distance,toe_distance,base_of_support_width,base_of_support_length,lheel_y_velocity,rheel_y_velocity,lheel_x_velocity,rheel_x_velocity,step_asymmetry,stride_asymmetry,time_since_last_step,step_frequency,step_timing_variability,stride_length_variation,shoulder_angle,shoulder_rotation_velocity,hip_rotation,hip_rotation_velocity,axial_dissociation,axial_dissociation_velocity,head_yaw,head_yaw_velocity,torso_twist,torso_twist_velocity,direction_change_magnitude,turn_preparation_score,mediolateral_sway,anteroposterior_sway,weight_shift_x,weight_shift_y,stability_margin,body_sway,postural_control,movement_complexity,kinetic_energy,potential_energy,total_mechanical_energy,rotational_energy,concentric_power,eccentric_power,total_body_momentum,task_progression,progression_velocity,sit_to_stand_likelihood,walk_from_likelihood,turn_first_likelihood,walk_to_likelihood,turn_second_likelihood,stand_to_sit_likelihood,hip_y_velocity_smooth_5,turn_score_smooth_5,movement_complexity_smooth_5,hip_height_std_5,forward_momentum_std_5,rotation_variation_5,hip_y_velocity_smooth_10,turn_score_smooth_10,movement_complexity_smooth_10,hip_height_std_10,forward_momentum_std_10,rotation_variation_10,hip_y_velocity_smooth_15,turn_score_smooth_15,movement_complexity_smooth_15,hip_height_std_15,forward_momentum_std_15,rotation_variation_15,hip_y_velocity_smooth_30,turn_score_smooth_30,movement_complexity_smooth_30,hip_height_std_30,forward_momentum_std_30,rotation_variation_30,hip_y_acceleration,movement_jerk,rotation_acceleration,sustained_vertical_movement,sustained_forward_movement,sustained_turning,tug_subtask
1,0.6401757001876831,0.0,0.0,0.0,0.0,0.10206357575953,0.5748901069164276,0.0,0.0,0.0,110.42538943875932,123.8271124802004,102.68952829670576,128.665287862612,138.7998712671301,144.53885135469608,1.5538274988150285,1.5538274988150285,13.401723041441102,25.975759565906245,5.738980087565977,234.25250191895967,231.35481615931772,283.3387226218261,0,0,0.0,0.0,1.5538274988150285,0.0,0.0,0.0462368726730346,0.0441501587629317,0.0513060986995697,0.0441501587629317,0.0364950299263,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333333,0,0,0.0,3.9324223951371136,3.9324223951371136,-15.250402717090294,-15.250402717090294,19.18282511222741,19.18282511222741,-68.21176377249539,-68.21176377249539,19.18282511222741,19.18282511222741,0.0,23.23376531061278,0.0017524044960737,0.0652855932712555,0.0396071746945382,0.0107984542846679,0.042397754266858,0.0,1000000.0,8.483318084568038,0.0,0.6401757001876831,0.6401757001876831,124.01936446360546,0.0,0.0,0.0,0.0010235414534288,0.9979529170931424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,
2,0.6415426135063171,0.0410073995590209,0.0056875124573711,0.0410073995590209,0.0056875124573711,0.1021616142243146,0.5756492465734482,0.0029411539435382,0.022774189710617,0.0229633208289821,97.5486608687488,123.99914252370976,105.2391124242377,126.58612765746776,140.52087230961382,147.02040531786932,1.4609906055108937,-0.0928368933041348,26.450481654960967,21.347015233230067,6.499533008255497,221.54780339245852,231.8252400817055,287.5412776274832,0,0,0.0410073995590209,6.2184472935154265,0.0928368933041348,-0.2613799273967734,-0.2613799273967734,0.021170124411583,0.0125079303979873,0.014596328139305,0.0125079303979873,0.0372048616409301,-0.021289587020874,5.364418029785156e-06,-0.7360133528709395,0.2132534980773925,0.0212949514389038,0.949266850948332,0.0666666666666666,0,0,0.0125333741307258,3.9923699918911617,0.0599475967540481,-13.613813429944695,-13.613813429944695,17.60618342183586,13.673761026698743,-70.05954999957761,-1.8477862270822245,17.60618342183586,13.673761026698743,82.64131336974197,7.2064377587658175,0.0016608592122792,0.0658933669328689,0.0397330373525619,0.009622573852539,0.0108470711857081,0.0,43.545812107708734,5.031203181423298,0.0008569773082729,0.6415426135063171,0.6423995908145901,92.66975490984956,0.0016816068185931,0.0,0.0229633208289821,0.0020470829068577,0.9959058341862844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410073995590209,3.45211490314474,3.8724747983830654,1,1,0,
3,0.6420867145061493,0.0163230299949646,-0.0034864246845253,-0.0246843695640563,-0.0091739371418965,0.1019790843129157,0.5759502202272415,-0.0054758973419666,0.0090292096138,0.0105599279329783,99.590204120352,123.48058483125745,104.18044836891904,126.08666931481648,137.24775938382095,144.87819560813887,1.398972824835269,-0.0620177806756245,23.890380710905436,21.90622094589746,7.6304362243179185,223.07078895160944,230.26711768373556,282.1259549919598,0,0,0.0163230299949646,2.602758618079429,0.0620177806756245,0.0261580199003207,0.2875379472970941,0.028396338224411,0.0157409608364105,0.0278147310018538,0.0157409608364105,0.0282181501388549,0.295114517211914,0.0255131721496582,0.0746534764766676,-0.0223374366760262,0.2696013450622558,0.0969909131526938,0.1,0,0,0.0105348348290813,3.9406157577616856,-0.0517542341294761,-13.615550689058894,-13.615550689058894,17.55616644682058,13.56379645492942,-68.93642341690338,1.1231265826742316,17.55616644682058,13.56379645492942,38.59402157904222,7.037576084477241,0.0015945434570312,0.0661364942789077,0.0399647504091262,0.0096799731254577,0.0141464173793792,0.0,94.6886491742193,4.930509322237614,0.0001392982326486,0.6420867145061493,0.642226012738798,92.69294953354124,0.0002664413082165,0.0,0.0105599279329783,0.0030706243602865,0.9938587512794268,0.0,0.0,0.0,0.0,0.0,0.0,0.02304607629776,10.628554999627475,5.874780548885336,0.0013959798941445,0.3729838148039392,1.7557552279395097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0246843695640563,0.100693859185684,0.1117018308835242,0,0,0,
4,0.6424441337585449,0.0107225775718688,0.0195498391985909,-0.0056004524230957,0.0230362638831163,0.1023793146014213,0.5760903507471085,0.0120069086551674,0.0042039155960083,0.0127215864494919,103.6301080226749,125.45224608805184,94.19383060490168,127.07467341170155,124.51600261054654,143.9458168172446,1.1807372415790565,-0.2182355832562126,21.822138065376933,32.88084280679989,19.42981420669807,229.08235411072675,221.26850401660323,268.4618194277912,0,0,0.0107225775718688,2.0803538208550028,0.2182355832562126,0.7104581594467172,0.6843001395463965,0.0644473731517792,0.0629460513591766,0.0739102363586426,0.0629460513591766,0.0351563096046447,-0.0490683317184448,0.159076452255249,1.4185345172882098,0.0023818016052246,0.2081447839736938,1.4161527156829852,0.1333333333333333,0,0,0.0167762190492705,3.912348035169448,-0.0282677225922372,-14.241653797360335,-14.241653797360335,18.154001832529783,14.2133860747681,-66.43333266528565,2.5030907516177336,18.154001832529783,14.2133860747681,101.93892261635844,7.624271821262939,0.0013431124389171,0.0663537830114364,0.0412195697426795,0.0104620456695556,0.0616029389202595,0.0,78.60036982023678,5.302035393676636,0.0002485849412377,0.6424441337585449,0.6426927186997827,101.41275097400433,0.0001149736697847,0.0,0.0127215864494919,0.0040941658137154,0.9918116683725692,0.0,0.0,0.0,0.0,0.0,0.0,0.0236642360687255,7.553062301414572,5.272813657673515,0.0011650888057795,0.3706483941145588,0.0637639919159028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0056004524230957,0.371526071439022,0.0234865115372389,0,1,0,
5,0.6440167129039764,0.0471773743629455,-0.0168456137180336,0.0364547967910766,-0.0363954529166246,0.1019242014735936,0.5768762975931168,-0.0136533938348293,0.023578405380249,0.0272462174160801,99.44347170409962,122.49707773023844,92.116974965863,124.32542305545076,116.14998670693114,142.38014186278772,1.2563916991321318,0.0756544575530753,23.053606026138823,32.20844808958775,26.23015515585658,221.94054943433807,216.44239802131372,258.53012856971884,0,0,0.0471773743629455,8.333837337811868,0.0756544575530753,-0.1024813950061802,-0.8129395544528975,0.0607168674468993,0.057073265314102,0.0746030062437057,0.057073265314102,0.0319308638572692,0.1098203659057617,0.013056993484497,-0.1905731856822992,-0.0143896043300612,0.0967633724212646,0.176183581352238,0.1666666666666666,0,0,0.0171291714041445,3.964216052714426,0.0518680175449777,-15.93240759314035,-15.93240759314035,19.896623645854778,15.984275610685328,-66.67626375366534,-0.2429310883796915,19.896623645854778,15.984275610685328,100.77715352466456,8.040724023018603,0.0014495197683572,0.0671404153108596,0.0424483194947242,0.0121176838874816,0.0556237455457448,0.0,36.70099536145077,5.626836762521091,0.0012547396766593,0.6440167129039764,0.6452714525806358,126.92215100260016,0.0022257046517815,0.0,0.0272462174160801,0.0051177072671443,0.9897645854657112,0.0,0.0,0.0,0.0,0.0,0.0,0.0158064365386962,7.80201810530679,5.341368785613619,0.0010168174712303,0.3258225751695334,0.552160024845026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364547967910766,0.3248013688444544,0.0801357401372149,1,1,0,
6,0.6441197395324707,0.0030907988548278,0.0059274584054938,-0.0440865755081176,0.0227730721235275,0.1020163111388683,0.5768367648124695,0.0027632899582386,-0.0011859834194183,0.0030070464021091,101.5548607352599,122.50951110211754,91.85558223543778,123.88287482515253,123.68492288459076,143.5845485585542,1.1655061125056716,-0.0908855866264601,20.95465036685765,32.02729258971473,19.899625673963428,224.06437183737745,215.7384570605903,267.26947144314494,0,0,0.0030907988548278,0.5941944896362223,0.0908855866264601,0.0940049439668655,0.1964863389730457,0.0681592375040055,0.0633672922849656,0.0776987671852112,0.0633672922849656,0.0393449068069458,-0.2239608764648437,-0.0015395879745483,0.1884153485298181,-0.000405460596087,0.2224212884902954,0.1888208091259052,0.2,0,0,0.0180077410992885,3.880277815914012,-0.0839382368004137,-15.530651965405903,-15.530651965405903,19.41092978131992,15.446713728605491,-67.08917381949166,-0.412910065826324,19.41092978131992,15.446713728605491,143.30221425211153,7.856301819548259,0.0013440474867821,0.0672829747200012,0.0427976921200752,0.0118935108184814,0.0620232447981835,0.0,332.4416801877907,5.47348362850894,2.234390035493256e-05,0.6441197395324707,0.6441420834328256,120.60409804908174,9.55303756100534e-06,0.0,0.0030070464021091,0.0061412487205731,0.9877175025588536,0.0,0.0,0.0,0.0,0.0,0.0,0.0121951103210449,8.00033008246562,5.3791553115819735,0.000746423269659,0.3316053943766783,0.5577841123342172,0.0114186108112335,9.383483422534225,5.545973441297264,0.0014205888902513,0.3224053396907211,1.414146617371252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0440865755081176,0.1533531340121507,0.1358062543453915,0,1,0,
7,0.6441770195960999,0.0017184019088745,-2.335757017052353e-05,-0.0013723969459533,-0.0059508159756643,0.101914457976818,0.5770182311534882,-0.0030555948615074,0.0054439902305603,0.0062428911241592,100.10385853361704,122.8179999643037,91.17112761609437,124.49090995434324,126.11365209481228,142.36525948667352,1.0831062522549224,-0.0823998602507491,22.714141430686663,33.319782338248885,16.251607391861256,222.9218584979207,215.6620375704376,268.4789115814858,0,0,0.0017184019088745,0.3536762830967738,0.0823998602507491,-0.0192542374134059,-0.1132591813802715,0.0682760626077652,0.0614885836839675,0.0773602426052093,0.0614885836839675,0.0409163832664489,-0.0546991825103759,-0.0075548887252807,-0.047434866428376,0.0089263916015641,0.0471442937850952,0.0563612580299402,0.2333333333333333,0,0,0.0180932597032162,2.622696694603849,-1.2575811213101638,-15.773289591557148,-15.773289591557148,18.395986286161,14.515708470246985,-69.28324317107824,-2.194069351586577,18.395986286161,14.515708470246985,142.53321067415033,8.451216778226907,0.0012429729104042,0.0671587884426117,0.0427602529525757,0.0120784044265747,0.0602456107735633,0.0012429729104041,160.15654022709262,5.373978821123813,1.4767253482539185e-06,0.6441770195960999,0.6441784963214481,125.1890874079004,2.9529051204235657e-06,0.0,0.0062428911241592,0.007164790174002,0.985670419651996,0.0,0.0,0.0,0.0,0.0,0.0,0.0095663666725158,8.156808066359392,5.333243711345294,6.565361186199669e-05,0.0711212075317597,0.5230118159300297,0.0109562873840332,7.925060027475334,5.196004836912782,0.0010013590203199,0.3479122798039981,0.6082821674983675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013723969459533,0.0995048073851272,1.17364288450975,0,0,0,
8,0.6441192328929901,-0.0017336010932922,0.0065635889768592,-0.0034520030021667,0.0065869465470297,0.1018502973020076,0.5769318640232086,-0.0019248202443131,-0.0025910139083862,0.0032277369853147,98.16395235908136,123.25756252578267,90.09486850281073,124.8340164195278,127.01359221878552,143.39336258550395,0.8479441375705538,-0.2351621146843686,25.093610166701325,34.73914791671707,16.379770366718418,221.421514884864,214.9288849223385,270.4069548042895,0,0,0.0017336010932922,0.4526903490273088,0.2351621146843686,-0.0290581583976737,-0.0098039209842677,0.0664858669042587,0.0594145804643631,0.0746034383773802,0.0594145804643631,0.0416776537895202,-0.0269436836242675,-0.0041055679321289,-0.0601682066917411,0.0020518898963936,0.0228381156921386,0.0622200965881347,0.2666666666666666,0,0,0.0176771076135314,1.9640610605484945,-0.6586356340553541,-15.571487368992802,-15.571487368992802,17.535548429541297,14.912851734937448,-70.17088678292556,-0.8876436118473237,17.535548429541297,14.912851734937448,114.08740740073851,8.029135970271401,0.0009600259363651,0.0671873688697815,0.0432459264993668,0.0120512843132019,0.0584545545279979,0.0009600259363651,309.71863132497543,5.119441952079392,2.304303650390591e-05,0.6441192328929901,0.644142275929494,121.45250989057492,0.0,3.005372750664037e-06,0.0032277369853147,0.0081883316274309,0.983623336745138,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002088546752929,8.138411845440974,5.217166333709192,7.682559235176823e-05,0.2727345373789406,0.4285555653728403,0.0074295401573181,8.118597215497285,5.212626738493021,0.0007578528165399,0.3336616732784108,0.6624230761318166,0.0094643235206604,9.187644998401058,5.37697315052546,0.0013199549690228,0.2807160673155349,1.2685904807001886,0.0,0.0,0.0,0.0,0.0,0.0,-0.0034520030021667,0.2545368690444212,0.5989454872548097,0,0,0,
9,0.6440385282039642,-0.0024211406707763,0.0211276486516007,-0.0006875395774841,0.0145640596747415,0.1018634811043739,0.5768085718154907,0.0003955140709885,-0.0036987662315368,0.0037198525529793,96.83236147067528,123.61321823706764,90.99531517212642,125.74786710593544,117.12787901277936,142.30580998398185,0.3183811580053001,-0.5295629795652537,26.78085676639236,34.752551933809,25.17793097120247,220.4455797077429,216.74318227806185,259.43368899676125,0,0,0.0024211406707763,1.6763808690385371,0.5295629795652537,0.0104168057441703,0.039474964141844,0.0640769600868225,0.0602122992277144,0.074840098619461,0.0602122992277144,0.0409427881240844,0.0173109769821167,-0.004734992980957,0.022382587194441,-0.0015489757061004,0.0220459699630737,0.0239315629005415,0.3,0,0,0.0170267140518064,1.326681805792307,-0.6373792547561872,-15.613784328856358,-15.613784328856358,16.940466134648666,14.976405074100173,-72.85104503706552,-2.680158254139954,16.940466134648666,14.976405074100173,42.711552756893326,8.406661740731789,0.000268954783678,0.0672299563884735,0.0435531958937644,0.0121715664863586,0.0599433444440364,0.000268954783678,268.75561064607894,5.072477392493235,0.0002261197298465,0.6440385282039642,0.6442646479338108,122.09825669121696,0.0,5.861922147687437e-06,0.0037198525529793,0.0092118730808597,0.9815762538382804,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017516613006591,8.297057753536095,5.119196016152048,0.0001349477844115,0.3505870648566975,0.5372180540631651,0.0070861279964447,8.304650522571842,5.245533249261247,0.000542522007867,0.333446350740622,0.6785670999110414,0.0093672275543212,8.23009045175822,5.143426505981568,0.0009909498073219,0.2805821108959332,0.6342253997745548,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006875395774841,0.046964559586156,0.0212563792991669,0,0,0,
10,0.6439819037914276,-0.0016987323760986,-0.0009217858314522,0.0007224082946777,-0.0220494344830529,0.1017244178801774,0.5764597952365875,-0.0041718967258934,-0.0104632973670959,0.011264338155604,80.9246469415166,123.32926612848252,91.5730215207986,125.99221994234782,136.860976278415,139.262005587514,0.2592163933329632,-0.0591647646723368,42.40461918696592,34.41919842154921,2.401029309099016,204.2539130699991,217.56524146314644,276.122981865929,0,0,0.0016987323760986,1.338539557919089,0.0591647646723368,-0.5861424654722205,-0.5965592712163907,0.0308499485254287,0.0245695412158966,0.0198462754487991,0.0245695412158966,0.0411901473999023,0.0295311212539672,0.0369518995285034,-1.1207838356494886,-0.0515010952949523,0.0074207782745361,1.0692827403545362,0.3333333333333333,0,0,0.0176086838688894,0.9049353078164482,-0.4217464979758591,-15.789031215235507,-15.789031215235507,16.693966523051955,15.367284717259649,-72.9113083421214,-0.0602633050558836,16.693966523051955,15.367284717259649,27.841543137697517,7.948742918426517,0.0001606177538633,0.06752210855484,0.0433091893792152,0.0122463107109069,0.0244089234620332,0.0001606177538633,88.76786352858304,5.046449874340578,1.86769040233591e-06,0.6439819037914276,0.64398377148183,124.73568841211808,0.0,2.885691685605707e-06,0.011264338155604,0.0102354145342886,0.9795291709314228,0.0,0.0,0.0,0.0,0.0,0.0,-0.00094735622406,8.435176325687781,5.083884691372423,0.0001072525781819,0.358024865854555,0.7871171956991838,0.0063470005989074,8.4213237516845,5.2061384332615805,0.0002199780272937,0.2448667621000645,0.70110901355485,0.0066865682601928,8.337372570813503,5.1443534102525,0.0008026481865624,0.2686000941004083,0.6604288105633984,0.0,0.0,0.0,0.0,0.0,0.0,0.0007224082946777,0.0260275181526576,0.215632756780328,0,1,0,
