frame,hip_height,hip_y_velocity,hip_x_velocity,hip_vertical_acceleration,hip_horizontal_acceleration,com_x,com_y,com_x_velocity,com_y_velocity,com_acceleration,left_knee_angle,right_knee_angle,left_hip_angle,right_hip_angle,left_ankle_angle,right_ankle_angle,torso_angle,torso_angle_velocity,knee_coordination,hip_coordination,ankle_coordination,knee_extension_power,hip_extension_power,ankle_power,left_knee_velocity,right_knee_velocity,vertical_momentum,sit_to_stand_power,trunk_flexion_velocity,forward_momentum,forward_acceleration,ankle_distance,heel_distance,toe_distance,base_of_support_width,base_of_support_length,lheel_y_velocity,rheel_y_velocity,lheel_x_velocity,rheel_x_velocity,step_asymmetry,stride_asymmetry,time_since_last_step,step_frequency,step_timing_variability,stride_length_variation,shoulder_angle,shoulder_rotation_velocity,hip_rotation,hip_rotation_velocity,axial_dissociation,axial_dissociation_velocity,head_yaw,head_yaw_velocity,torso_twist,torso_twist_velocity,direction_change_magnitude,turn_preparation_score,mediolateral_sway,anteroposterior_sway,weight_shift_x,weight_shift_y,stability_margin,body_sway,postural_control,movement_complexity,kinetic_energy,potential_energy,total_mechanical_energy,rotational_energy,concentric_power,eccentric_power,total_body_momentum,task_progression,progression_velocity,sit_to_stand_likelihood,walk_from_likelihood,turn_first_likelihood,walk_to_likelihood,turn_second_likelihood,stand_to_sit_likelihood,hip_y_velocity_smooth_5,turn_score_smooth_5,movement_complexity_smooth_5,hip_height_std_5,forward_momentum_std_5,rotation_variation_5,hip_y_velocity_smooth_10,turn_score_smooth_10,movement_complexity_smooth_10,hip_height_std_10,forward_momentum_std_10,rotation_variation_10,hip_y_velocity_smooth_15,turn_score_smooth_15,movement_complexity_smooth_15,hip_height_std_15,forward_momentum_std_15,rotation_variation_15,hip_y_velocity_smooth_30,turn_score_smooth_30,movement_complexity_smooth_30,hip_height_std_30,forward_momentum_std_30,rotation_variation_30,hip_y_acceleration,movement_jerk,rotation_acceleration,sustained_vertical_movement,sustained_forward_movement,sustained_turning,tug_subtask
0,0.6128332018852234,0.0,0.0,0.0,0.0,0.1625953055918216,0.5550331398844719,0.0,0.0,0.0,93.84640243804851,125.19068623368364,85.90937637054839,118.28332382144538,122.55156605578593,139.99737068592157,9.55833003793964,9.55833003793964,31.344283795635107,32.37394745089699,17.44580463013564,219.03708867173216,204.19270019199377,262.5489367417075,0,0,0.0,0.0,9.55833003793964,0.0,0.0,0.0275026559829711,0.0225696116685867,0.0355994105339051,0.0225696116685867,0.0189337134361267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1.2580021543625388,1.2580021543625388,-18.69477345737405,-18.69477345737405,19.95277561173659,19.95277561173659,-61.69749077317569,-61.69749077317569,19.95277561173659,19.95277561173659,0.0,22.31588596050343,0.009729903191328,0.0578000620007514,0.0367386788129805,0.0124316215515136,0.0128397084772586,0.0,1000000.0,8.453732314448004,0.0,0.6128332018852234,0.6128332018852234,175.53856202145906,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,Sit-To-Stand
1,0.6131443977355957,0.0093358755111694,-0.0039681047201156,0.0093358755111694,-0.0039681047201156,0.1625490523874759,0.5552113428711891,-0.0013875961303719,0.0053460896015167,0.0055232324818414,94.67244429409256,125.92854756204744,86.60386054890893,119.1700275108874,126.16822183631822,140.65369875104537,9.619488312445837,0.061158274506198,31.25610326795487,32.56616696197848,14.485476914727144,220.60099185614,205.77388805979632,266.8219205873636,0,0,0.0093358755111694,0.2140969578234064,0.061158274506198,-0.017407089471817,-0.017407089471817,0.0276268869638443,0.023404136300087,0.0324765145778656,0.023404136300087,0.0207615494728088,-0.0009745359420776,0.0538605451583862,-0.0048892199993125,-0.0299249589443215,0.0548350811004638,0.0250357389450089,0.0333333333333333,0,0,6.211549043655396e-05,1.927137724925504,0.6691355705629651,-19.556582992643367,-19.556582992643367,21.483720717568872,20.22571856320633,-55.826640245316185,5.870850527859503,21.483720717568872,20.22571856320633,104.55024952985907,11.287029387175068,0.0098159201443195,0.0579330548644065,0.0368859469890593,0.0131030082702636,0.0135882161557674,0.0,181.02062201166828,6.561365789047619,5.145221331492866e-05,0.6131443977355957,0.6131958499489106,191.4538403799702,8.715857156005313e-05,0.0,0.0055232324818414,0.0018552875695732,0.9962894248608536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0093358755111694,1.8923665254003852,0.5888665837995737,0,0,0,Sit-To-Stand
2,0.6138382852077484,0.0208166241645813,-0.0011115521192558,0.0114807486534118,0.0028565526008597,0.1630227752029895,0.5554924309253693,0.0142116844654083,0.0084326416254043,0.0165251753433006,96.83489297915727,116.4882993257014,87.66411240024743,109.3557489022248,125.54254740160196,139.80673768353785,10.03962883696809,0.4201405245222531,19.65340634654412,21.69163650197736,14.264190281935882,213.32319230485865,197.01986130247224,265.3492850851398,0,0,0.0208166241645813,0.4423139888531986,0.4201405245222531,0.1136130094528198,0.1310200989246368,0.0302182137966156,0.0306198447942734,0.0329996645450592,0.0306198447942734,0.0322063565254211,-0.338144302368164,0.005199909210205,0.2218486368656158,0.0053773820400238,0.3433442115783691,0.216471254825592,0.0666666666666666,0,0,0.0012518724788666,1.0485303890048876,-0.8786073359206164,-24.6244583319353,-24.6244583319353,25.67298872094019,23.745850996014685,-49.80066528321155,6.025974962104634,25.67298872094019,23.745850996014685,73.86706119286477,13.605284891980638,0.0103266946971416,0.0583458542823791,0.0358285456895828,0.0164220929145813,0.0202931500971317,0.0,60.51006837497826,7.886703974140563,0.0002172836948616,0.6138382852077484,0.61405556890261,303.5679494959757,0.0004333318416094,0.0,0.0165251753433006,0.0037105751391465,0.9925788497217068,0.0,0.0,0.0,0.0,0.0,0.0,0.0184822082519531,15.4837185052522,7.963537590632197,0.0015354899019964,0.0541517168663282,1.635334085400516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0114807486534118,1.325338185092944,1.5477429064835817,0,0,0,Sit-To-Stand
3,0.6160735785961151,0.0670588016510009,-0.0053009390830985,0.0462421774864196,-0.0041893869638426,0.1629836782813072,0.5573239475488663,-0.0011729076504699,0.0549454987049102,0.0549580161604094,97.05148396706576,109.78439082360912,86.83624019175683,104.31661602582912,129.74793049757736,135.69133288575009,10.10212069787585,0.0624918609077607,12.732906856543366,17.480375834072305,5.9434023881727285,206.8358747906749,191.152856217586,265.43926338332744,0,0,0.0670588016510009,1.3729953287749035,0.0624918609077607,0.0552499294280997,-0.05836308002472,0.032095581293106,0.0318530052900314,0.0297773182392119,0.0318530052900314,0.038397192955017,-0.1802390813827514,0.0054860115051269,0.0737473368644697,0.0367525219917297,0.1857250928878784,0.03699481487274,0.1,0,0,0.0019152898435978,-1.829431222671238,-2.8779616116761257,-28.880048991029916,-28.880048991029916,27.050617768358677,26.00208737935379,-46.28655248352917,3.51411279968238,27.050617768358677,26.00208737935379,60.53970443471346,15.430643216619044,0.0104642957448959,0.0587496310472488,0.0346479862928391,0.0191109776496887,0.0213887095451354,0.0,18.19537666178902,8.534125703541564,0.0022624914170155,0.6160735785961151,0.6183360700131306,421.1699463812847,0.0044968828788682,0.0,0.0549580161604094,0.0055658627087198,0.9888682745825604,0.0,0.0,0.0,0.0,0.0,0.0,0.0240805149078369,14.027959144819356,7.994099980371155,0.0015856159962853,0.0531003263106415,1.623983456258944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0462421774864196,0.6474217294010014,1.9993542757555092,1,0,0,Sit-To-Stand
4,0.6159135699272156,-0.004800260066986,-0.0076751410961159,-0.071859061717987,-0.0023742020130174,0.1635989025235175,0.5573034361004829,0.0184567272663116,-0.0006153434514999,0.0184669821288242,97.31465734178131,109.93183244240667,86.42990962628733,103.38948663482864,128.89431172145086,134.66031851855587,10.948497499228822,0.8463768013529709,12.617175100625374,16.959577008541302,5.766006797105007,207.246489784188,189.819396261116,263.5546302400068,0,0,0.004800260066986,0.0908651582684283,0.8463768013529709,-0.0008799880743026,-0.0561299175024024,0.0325183123350144,0.0316469073295594,0.0293193906545638,0.0316469073295594,0.0371239185333251,0.0559723377227783,0.0177741050720214,-0.0039714574813826,0.0022114813327772,0.0381982326507568,0.0061829388141598,0.1333333333333333,0,0,0.0021283361443482,-1.5375817706962704,0.2918494519749675,-28.656153052421327,-28.656153052421327,27.118571281725057,28.948002504396296,-44.757813394605805,1.5287390889233663,27.118571281725057,28.948002504396296,93.132414858919,14.779749069982822,0.0113353580236435,0.0586101338267326,0.0341717153787612,0.0186744928359985,0.0203115493059158,0.0,54.147767364320174,8.381760171983231,4.097514377799456e-05,0.6159135699272156,0.6159545450709936,410.6301419332072,0.0,2.3042496710701244e-05,0.0184669821288242,0.0074211502782931,0.9851576994434136,0.0,0.0,0.0,0.0,0.0,0.0,0.0263435840606689,14.834517570472077,8.492615866900445,0.0013919678475723,0.0498027628957242,1.7456555338871187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.071859061717987,0.152365531558333,3.169811063651093,0,0,0,Sit-To-Stand
5,0.6168466210365295,0.0279915332794189,-0.0288918614387503,0.032791793346405,-0.0212167203426344,0.1632934957742691,0.5581165626645088,-0.0091622024774543,0.0243937969207763,0.0260576914259484,96.0138472918935,109.76411493704585,84.59758627909999,102.57806640303652,127.2822722199732,135.4112600570296,11.543785558207524,0.5952880589787028,13.750267645152348,17.980480123936545,8.1289878370564,205.77796222893932,187.1756526821365,262.6935322770028,0,0,0.0279915332794189,0.4989732484101619,0.5952880589787028,0.0084335356950764,0.009313523769379,0.03216952085495,0.0292688757181167,0.0303654670715331,0.0292688757181167,0.0391321182250976,0.0043541193008422,0.0646001100540161,-0.0272369384765641,0.0441040098667169,0.0602459907531738,0.0713409483432811,0.1666666666666666,0,0,0.0021055168326769,-0.3274272576388903,1.21015451305738,-28.258642812759746,-28.258642812759746,27.93121555512085,29.46879732581712,-43.24436091745256,1.513452477153244,27.93121555512085,29.46879732581712,112.49547893132213,15.03708915833921,0.0119930133223533,0.0587300583720207,0.0334737747907638,0.017992615699768,0.0172758623957633,0.0,38.3749123720092,8.606544263142796,0.0008091327963643,0.6168466210365295,0.617655753832894,400.0076837823055,0.0007835259353328,0.0,0.0260576914259484,0.0092764378478664,0.9814471243042672,0.0,0.0,0.0,0.0,0.0,0.0,0.0258387923240661,15.099847132574617,8.651889457005058,0.0009501910598812,0.0282094657153499,1.924475219712309,0.0192668437957763,15.449304515429665,8.499701532883524,0.0023192761893002,0.0537846118656103,1.881187066449548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032791793346405,0.2247840911595648,0.9183050610824126,0,0,0,Sit-To-Stand
6,0.6175349950790405,0.0206512212753295,0.0016470998525611,-0.0073403120040893,0.0305389612913115,0.1643241569399833,0.5587975904345512,0.030919834971427,0.0204308331012725,0.0370601556374543,94.46392690302062,107.3017518013238,82.70775825259044,99.10680838659124,125.70251146069296,136.25877438699703,12.452872075446267,0.9090865172387428,12.837824898303182,16.399050134000817,10.556262926304072,201.7656787043444,181.8145666391817,261.96128584769,0,0,0.0206512212753295,0.3345981004902479,0.9090865172387428,-0.0015793740749367,-0.0100129097700131,0.0308041125535964,0.0265887826681137,0.0303288251161575,0.0265887826681137,0.038328468799591,0.0450843572616577,0.0209748744964599,-0.0417807698249816,0.0386220216751082,0.0241094827651977,0.0804027915000898,0.2,0,0,0.0019556491082281,0.9982947657898068,1.3257220234286973,-28.9087280106163,-28.9087280106163,29.90702277640611,30.234450034045,-42.231378425371766,1.0129824920807948,29.90702277640611,30.234450034045,77.13051076917563,15.319821515438658,0.0129687711596489,0.0587374046444892,0.0335184931755066,0.0185098648071289,0.0136200115084647,0.0129687711596489,26.982428982581165,9.053945221694072,0.0002145929390434,0.6175349950790405,0.617749588018084,418.7360470375977,0.0004264729401626,0.0,0.0370601556374543,0.0111317254174397,0.9777365491651206,0.0,0.0,0.0,0.0,0.0,0.0,0.0163586139678955,15.000372522361104,8.698321157325969,0.0011221747182729,0.0331500485435322,1.3953313910495826,0.0233666002750396,14.807637747630608,8.681403995005823,0.002356186003847,0.0538161782756735,1.8979465716511048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0073403120040893,0.4474009585512775,0.1155675103713171,0,0,0,Sit-To-Stand
7,0.6181447505950928,0.0182926654815673,0.0056739896535881,-0.0023585557937622,0.004026889801027,0.1654558740556239,0.5597602128982544,0.0339515134692192,0.0288786739110946,0.0445722231183717,93.91222327028,107.8207896929433,81.39361143530942,97.873332680915,126.20285919210032,137.0422440029051,13.404042776449456,0.9511707010031892,13.9085664226633,16.47972124560559,10.839384810804772,201.7330129632233,179.26694411622444,263.2451031950054,0,0,0.0182926654815673,0.2753075552624338,0.9511707010031892,-0.0199297070503218,-0.018350332975385,0.0300904214382171,0.0260857492685318,0.0288216769695282,0.0260857492685318,0.0370774865150451,0.0330841541290283,-0.0044453144073486,-0.0274752080440504,-0.0123842060565931,0.0375294685363769,0.0150910019874572,0.2333333333333333,0,0,0.0018325733314926,-1.022123204985394,-2.020417970775201,-29.449035087796744,-29.449035087796744,28.42691188281135,27.428617117021545,-42.25824523295898,-0.0268668075872113,28.42691188281135,27.428617117021545,6.9285691142560495,14.931932702493334,0.0139113552868366,0.0583845376968383,0.0336199849843978,0.0189818143844604,0.0121743939816951,0.0139113552868366,22.434994152079387,8.68307192466363,0.0001834078845047,0.6181447505950928,0.6183281584795975,435.6638781894576,0.0003346216104205,0.0,0.0445722231183717,0.0129870129870129,0.974025974025974,0.0,0.0,0.0,0.0,0.0,0.0,0.0200514793395996,15.414890525607126,9.035865475134848,0.0009638481373396,0.0365218851192303,2.0335463390133945,0.0231192111968994,15.385769286170005,9.071337842042675,0.002204057626227,0.0567743385659118,1.9266616244284127,0.0199829936027526,15.407855249741528,9.001478511632712,0.003259056250264,0.0464713654113731,1.6473849993383305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023585557937622,0.3708732970304442,3.346139994203898,0,0,0,Sit-To-Stand
8,0.618800014257431,0.0196579098701477,-0.0333845615386971,0.0013652443885803,-0.0390585511922852,0.1656156294047832,0.5606893450021744,0.0047926604747763,0.0278739631175994,0.0282829880724753,92.10804497754886,106.6304182516606,79.28569630344536,95.95341642889738,125.15512603186708,136.20866405051916,14.645428986760738,1.2413862103112816,14.522373274111755,16.66772012545202,11.053538018652077,198.73846322920943,175.23911273234273,261.36379008238623,0,0,0.0196579098701477,0.2667578078228594,1.2413862103112816,-0.0739587843418138,-0.0540290772914919,0.0286270081996918,0.0255690068006516,0.0270902663469314,0.0255690068006516,0.036263883113861,0.0227272510528564,-0.001680850982666,-0.0817099213600167,-0.0662076473236109,0.0244081020355224,0.0155022740364058,0.2666666666666666,0,0,0.0018133018495001,0.0174519821571076,1.0395751871425016,-28.76742427393989,-28.76742427393989,28.784876256097,29.80699946108239,-42.4070974080105,-0.1488521750515232,28.784876256097,29.80699946108239,39.85992007002856,14.9332701655515,0.0151839293539524,0.0581106692552566,0.0329207628965378,0.0180739760398864,0.0103850774466991,0.0151839293539524,35.3556930316045,8.766284205146123,0.0007504811847969,0.618800014257431,0.619550495442228,414.3227079632942,0.0003864334204628,0.0,0.0282829880724753,0.0148423005565862,0.9703153988868276,0.0,0.0,0.0,0.0,0.0,0.0,0.0226526856422424,15.587316350441858,9.368708009640493,0.0011759521611536,0.0332329262822641,2.0452979290173423,0.0231923460960388,15.428976171293169,9.254359391296711,0.0020121932183625,0.0388737284608504,1.86908454907092,0.0195602774620056,14.856733536788436,9.070702490609794,0.0031193685457935,0.0465082618487986,1.631663655996252,0.0,0.0,0.0,0.0,0.0,0.0,0.0013652443885803,0.0832122804824937,3.0599931579177024,0,0,0,Sit-To-Stand
9,0.6192554831504822,0.0136640667915344,0.0060099363327018,-0.0059938430786132,0.0393944978713989,0.1668274402618407,0.5623589605093002,0.0363543257117271,0.0500884652137756,0.0618909633583607,91.6911929563048,108.73100057620996,77.57309214469417,96.45220842187612,122.72145222645882,138.4950629009706,15.89053096126455,1.2451019745038128,17.039807619905176,18.879116277181936,15.773610674511772,200.4221935325148,174.02530056657028,261.21651512742943,0,0,0.0136640667915344,0.172340500973146,1.2451019745038128,-0.0618899613618838,0.0120688229799299,0.0269613415002822,0.0247953534126282,0.0286519825458526,0.0247953534126282,0.0357077717781066,0.013364553451538,-0.0033187866210937,-0.0734947621822348,-0.0502851605415327,0.0166833400726318,0.0232096016407021,0.3,0,0,0.001973256932474,3.715469621754628,3.69801763959752,-29.69038200222561,-29.69038200222561,33.40585162398024,33.388399641823135,-43.197793734517326,-0.7906963265068256,33.40585162398024,33.388399641823135,26.216168351461327,16.85233908621293,0.0161954089999199,0.0568965226411819,0.0325648933649063,0.0185674428939819,0.0085999444127082,0.0161954089999199,16.157186583497083,10.069481761027625,0.0001114130280033,0.6192554831504822,0.6193668961784855,447.5970589504285,0.0001867067212835,0.0,0.0618909633583607,0.0166975881261595,0.9666048237476808,0.0,0.0,0.0,0.0,0.0,0.0,0.0198948383331298,15.937021001867931,9.650059817184909,0.0011687790797707,0.0295184609276838,2.049595802562591,0.0185987055301666,15.34774091385898,9.38254859286767,0.0021131446274575,0.0308332394858076,1.5558542782645854,0.0188453197479248,15.170469092337804,9.259093053482324,0.0028615926463086,0.0465024357829497,1.8110900502286955,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059938430786132,1.3031975558815017,2.6584424524550188,0,0,0,Sit-To-Stand
