frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
0,0.9982931017875671,0.9967887997627258,0.9968968629837036,0.996769368648529,0.9968752861022949,0.9969322085380554,0.997008204460144,0.9959865212440491,0.9963850378990173,0.9967405200004578,0.9984465837478638,0.9994826912879944,0.9999643564224243,0.7755578756332397,0.9847873449325562,0.6434441208839417,0.9327282905578613,0.6288187503814697,0.8923412561416626,0.6377018690109253,0.8960539102554321,0.6149607300758362,0.8760500550270081,0.9989429116249084,0.998952329158783,0.8489965796470642,0.9567305445671082,0.806270956993103,0.8324025869369507,0.7232696413993835,0.7393994927406311,0.7756891250610352,0.8266305923461914,0.12253042310476303,0.11751065403223038,0.11611904203891754,0.11454117298126221,0.11989898979663849,0.1201869398355484,0.12045137584209442,0.10815765708684921,0.11801645904779434,0.12036582082509995,0.12283837795257568,0.0928986445069313,0.11687514930963516,0.10890857130289078,0.13657180964946747,0.1342199146747589,0.182640939950943,0.14129523932933807,0.1938738226890564,0.14337483048439026,0.19705617427825928,0.14133712649345398,0.19166265428066254,0.143930584192276,0.16545763611793518,0.2236030399799347,0.23316273093223572,0.23722656071186066,0.2388242930173874,0.2305341511964798,0.23463094234466553,0.2626914978027344,0.2772213816642761,0.4208936095237732,0.4102379381656647,0.40945056080818176,0.40909722447395325,0.4115012288093567,0.4115111231803894,0.4115312993526459,0.4125695526599884,0.4146840274333954,0.42805835604667664,0.4274868369102478,0.4589318633079529,0.446707159280777,0.5251209735870361,0.49978896975517273,0.5489392876625061,0.538528561592102,0.5557847619056702,0.55345618724823,0.5523307919502258,0.5514028668403625,0.5497170090675354,0.546209990978241,0.5795109868049622,0.5724678039550781,0.5884226560592651,0.5822078585624695,0.683120846748352,0.6761485934257507,0.6993207335472107,0.7004308700561523,0.7015236616134644,0.6969906091690063,0.07142491638660431,0.06673772633075714,0.06671974807977676,0.06669418513774872,0.0488642118871212,0.04887339100241661,0.04877401143312454,0.047929175198078156,-0.029888305813074112,0.0675046294927597,0.044818487018346786,0.07278639823198318,-0.08538885414600372,0.09619398415088654,-0.1148979440331459,0.08264406025409698,-0.09667398035526276,0.08401298522949219,-0.0998348519206047,0.07561694830656052,-0.09232987463474274,0.07762040197849274,-0.09078647196292877,0.050565920770168304,-0.05060754343867302,0.07472539693117142,-0.03374921530485153,0.05856817960739136,-0.04174557328224182,0.05531234294176102,-0.039736516773700714,0.05689951777458191,-0.02360861375927925,Sit-To-Stand
1,0.9947729706764221,0.9882262349128723,0.9885236620903015,0.98945552110672,0.9893792867660522,0.9889510869979858,0.9888380765914917,0.9844847917556763,0.9835342168807983,0.9906668066978455,0.9953358173370361,0.9989442825317383,0.9998865127563477,0.7081539630889893,0.9738805294036865,0.5940338373184204,0.9173898100852966,0.583734393119812,0.8785073757171631,0.5926563739776611,0.8807873725891113,0.5725916028022766,0.8556326627731323,0.9980871081352234,0.9982525706291199,0.8004744648933411,0.9525436162948608,0.7643320560455322,0.8316861391067505,0.6991052627563477,0.7384312748908997,0.7425845861434937,0.8208481073379517,0.12341214716434479,0.11893458664417267,0.1181568056344986,0.11707442998886108,0.11865884065628052,0.1177968829870224,0.11676803976297379,0.11048736423254013,0.11195440590381622,0.12299380451440811,0.12176541984081268,0.11722289025783539,0.10445331037044525,0.15225377678871155,0.1199437603354454,0.18394044041633606,0.17810595035552979,0.19693472981452942,0.18920844793319702,0.19777606427669525,0.19410006701946259,0.19014932215213776,0.1899915337562561,0.16672202944755554,0.15517306327819824,0.23804064095020294,0.22937357425689697,0.24274925887584686,0.2440551072359085,0.23291487991809845,0.23820045590400696,0.2683945894241333,0.27808159589767456,0.4163135886192322,0.4083641469478607,0.408050537109375,0.40795233845710754,0.40886232256889343,0.40890276432037354,0.40895944833755493,0.41026219725608826,0.41314807534217834,0.4244961142539978,0.4239186942577362,0.4474917948246002,0.4507213830947876,0.5068622827529907,0.5121017694473267,0.5347785949707031,0.5367299914360046,0.5422337055206299,0.5515120029449463,0.5420370101928711,0.5466352701187134,0.5396156907081604,0.5419044494628906,0.5713294148445129,0.5725624561309814,0.5711376667022705,0.5726714730262756,0.6705759763717651,0.6799694895744324,0.690226674079895,0.7033487558364868,0.678939938545227,0.6958513259887695,-0.00658154021948576,-0.004590250551700592,-0.00465154554694891,-0.004710304085165262,-0.023094868287444115,-0.023113226518034935,-0.02323724702000618,0.017443569377064705,-0.061843693256378174,0.00516508286818862,-0.018712373450398445,0.056978803128004074,-0.11305160820484161,0.06247345358133316,-0.15268532931804657,0.002017365302890539,-0.1445423662662506,-0.0063922652043402195,-0.16068686544895172,-0.02216649428009987,-0.15882548689842224,-0.007018680684268475,-0.14271636307239532,0.05406348779797554,-0.053888361901044846,0.03350883349776268,-0.10084390640258789,0.06038926914334297,-0.04961854964494705,0.061013031750917435,-0.04428890720009804,0.041509173810482025,-0.06251884996891022,Sit-To-Stand
2,0.9863457083702087,0.974027156829834,0.9760426878929138,0.9764562845230103,0.9763842225074768,0.9772881865501404,0.9755982160568237,0.9743818044662476,0.9704220294952393,0.9771288633346558,0.9862144589424133,0.998214840888977,0.999835729598999,0.6407007575035095,0.9610304236412048,0.5375139713287354,0.9086182713508606,0.5296772122383118,0.8721952438354492,0.5377656817436218,0.8735207915306091,0.5200070142745972,0.8437764644622803,0.9980608820915222,0.9982374310493469,0.7517096400260925,0.9521381855010986,0.7375572323799133,0.8376246690750122,0.6868054270744324,0.7480443716049194,0.7179749608039856,0.8209630250930786,0.11191451549530029,0.10774697363376617,0.10799144208431244,0.10869129747152328,0.10909692943096161,0.10909976810216904,0.11103514581918716,0.10996798425912857,0.11090240627527237,0.11216455698013306,0.11347530782222748,0.10625319182872772,0.12134085595607758,0.13344673812389374,0.14300128817558289,0.17780248820781708,0.18401560187339783,0.18665827810764313,0.19137674570083618,0.18660809099674225,0.19311632215976715,0.181611105799675,0.18873533606529236,0.1632881462574005,0.16911400854587555,0.23012569546699524,0.2309785783290863,0.2371685951948166,0.2443160116672516,0.23112943768501282,0.23780620098114014,0.26238781213760376,0.27322131395339966,0.4164453446865082,0.4104863107204437,0.4105200469493866,0.41075488924980164,0.40931835770606995,0.4091883897781372,0.4091898202896118,0.4155968725681305,0.41323593258857727,0.42491739988327026,0.4244881868362427,0.4503094255924225,0.4510795474052429,0.5100260972976685,0.5055652856826782,0.5403630137443542,0.535755455493927,0.548771858215332,0.5509887933731079,0.5466164350509644,0.5465216040611267,0.5441606640815735,0.5429279208183289,0.5723556876182556,0.5706920623779297,0.5759590864181519,0.5765954852104187,0.6770555377006531,0.6747016906738281,0.6955451369285583,0.6979094743728638,0.6889503598213196,0.6824320554733276,0.06580497324466705,0.050920866429805756,0.0508882999420166,0.050858788192272186,0.037776101380586624,0.03777850419282913,0.03762735798954964,0.004757049959152937,-0.05308692902326584,0.05397195741534233,0.03750988095998764,0.040070779621601105,-0.11759016662836075,0.06267082691192627,-0.1462012678384781,0.04954040050506592,-0.14388971030712128,0.052673984318971634,-0.15580245852470398,0.038973309099674225,-0.15113627910614014,0.04262906685471535,-0.1413482278585434,0.05544040724635124,-0.05539358779788017,0.08112674206495285,-0.023914450779557228,0.11685450375080109,0.017437409609556198,0.11938484758138657,0.023441338911652565,0.11784075200557709,0.03122495673596859,Sit-To-Stand
3,0.9681516289710999,0.9438232779502869,0.949370801448822,0.9505048990249634,0.9480485916137695,0.9501628279685974,0.9465395212173462,0.9518015384674072,0.9387204051017761,0.9494104385375977,0.9661187529563904,0.9972800016403198,0.9998005032539368,0.579594612121582,0.9535744190216064,0.485761433839798,0.897457480430603,0.4797230064868927,0.8623697757720947,0.4869515597820282,0.8628501296043396,0.4710262417793274,0.8288441300392151,0.9979410171508789,0.9982163906097412,0.7024849057197571,0.9521674513816833,0.7105310559272766,0.8436265587806702,0.6688130497932434,0.7559070587158203,0.6933923363685608,0.8231886029243469,0.11379510164260864,0.10843914747238159,0.107866071164608,0.10732729732990265,0.11160282790660858,0.11202123016119003,0.1126689463853836,0.1052950769662857,0.11347069591283798,0.11224701255559921,0.11532030254602432,0.08998245745897293,0.12219814211130142,0.11567448079586029,0.14337095618247986,0.15276706218719482,0.18274371325969696,0.161549374461174,0.19214139878749847,0.16767247021198273,0.19424773752689362,0.1650892198085785,0.18920466303825378,0.14871637523174286,0.1649971902370453,0.2252682000398636,0.2338135540485382,0.22893604636192322,0.24289405345916748,0.2167198359966278,0.2376391589641571,0.25421106815338135,0.27358490228652954,0.416987806558609,0.41045475006103516,0.410458505153656,0.4106607735157013,0.4093810021877289,0.40932682156562805,0.4093688428401947,0.4171540439128876,0.41359853744506836,0.4264311194419861,0.42534971237182617,0.45535948872566223,0.45000752806663513,0.5144097805023193,0.5012819170951843,0.5438628792762756,0.5334658026695251,0.5532738566398621,0.5469936728477478,0.5495570302009583,0.5449541211128235,0.5465847849845886,0.5410794019699097,0.5732938051223755,0.5636460781097412,0.5793142914772034,0.5767096281051636,0.6763381958007812,0.6715011596679688,0.69301438331604,0.6952619552612305,0.6871873140335083,0.6834303736686707,0.09045210480690002,0.07540860772132874,0.07536746561527252,0.07533109933137894,0.06337334960699081,0.06336549669504166,0.06319350004196167,0.02134573645889759,-0.03036092221736908,0.07597565650939941,0.061024896800518036,0.047951385378837585,-0.1035451889038086,0.07260923087596893,-0.1293746531009674,0.07296992093324661,-0.10445211082696915,0.07697254419326782,-0.11119117587804794,0.06778667867183685,-0.10585416853427887,0.06832600384950638,-0.10108884423971176,0.05638556554913521,-0.0564369261264801,0.09694834053516388,-0.014487487263977528,0.13715210556983948,0.027331266552209854,0.14007793366909027,0.03402077034115791,0.14162755012512207,0.04508518800139427,Sit-To-Stand
4,0.9522333145141602,0.9115028977394104,0.9185237288475037,0.921597421169281,0.9181333184242249,0.9220041036605835,0.9197851419448853,0.914085328578949,0.9087762832641602,0.9324369430541992,0.958277702331543,0.9958944916725159,0.9997214674949646,0.5274221897125244,0.9488562941551208,0.44248059391975403,0.8819241523742676,0.4398878216743469,0.8485798239707947,0.44668588042259216,0.8486093878746033,0.4327847957611084,0.8134357333183289,0.9972594976425171,0.9977249503135681,0.6892156004905701,0.955012857913971,0.7033542394638062,0.8551819920539856,0.6724223494529724,0.7709760069847107,0.6890657544136047,0.8346204161643982,0.11548508703708649,0.11105848848819733,0.11103266477584839,0.11078144609928131,0.1108078807592392,0.11049045622348785,0.11016891896724701,0.1106317862868309,0.1106412410736084,0.11732353270053864,0.11565333604812622,0.1302415430545807,0.1037316545844078,0.16097614169120789,0.12611261010169983,0.18411552906036377,0.17997729778289795,0.20414333045482635,0.19016005098819733,0.20202264189720154,0.1932574361562729,0.19570645689964294,0.18975159525871277,0.1576787233352661,0.152492955327034,0.2415749579668045,0.22758837044239044,0.24471695721149445,0.24326126277446747,0.2327149659395218,0.23167304694652557,0.27062010765075684,0.2712135314941406,0.4154931902885437,0.40881046652793884,0.40883639454841614,0.40896546840667725,0.4087033271789551,0.40886831283569336,0.4089920222759247,0.41518867015838623,0.4138162434101105,0.4253990054130554,0.42562708258628845,0.4424315094947815,0.4528835415840149,0.5015443563461304,0.5045496225357056,0.5324422717094421,0.5347081422805786,0.5438421368598938,0.5487524271011353,0.5418531894683838,0.5449477434158325,0.5397799611091614,0.5405023694038391,0.5631585717201233,0.5679978728294373,0.5655883550643921,0.5747572779655457,0.6728468537330627,0.6782581806182861,0.6934870481491089,0.6958664059638977,0.6779471635818481,0.6887618899345398,-0.011802920140326023,-0.013287733308970928,-0.013341655023396015,-0.013395716436207294,-0.024814080446958542,-0.024834968149662018,-0.024965450167655945,0.00024735520128160715,-0.05246344953775406,-0.002371470909565687,-0.017300117760896683,0.04800670966506004,-0.10254494845867157,0.05176899582147598,-0.13065819442272186,0.021088819950819016,-0.12905356287956238,0.011363103985786438,-0.1445648968219757,-0.0021808273158967495,-0.1450137048959732,0.022219127044081688,-0.12845134735107422,0.05394298583269119,-0.05389440804719925,0.015420446172356606,-0.03970809653401375,0.024236809462308884,-0.07846598327159882,0.021620843559503555,-0.07509304583072662,0.001565651735290885,-0.09627047181129456,Sit-To-Stand
5,0.955937922000885,0.917828381061554,0.9241461753845215,0.9273477792739868,0.9240823984146118,0.9275525212287903,0.9256470799446106,0.9196011424064636,0.9143936038017273,0.936360776424408,0.9609891772270203,0.9959838390350342,0.9997009038925171,0.48055538535118103,0.9453940391540527,0.4039849638938904,0.8748574256896973,0.4030739963054657,0.8421280980110168,0.4093603789806366,0.8411083817481995,0.39717909693717957,0.8019177317619324,0.997157096862793,0.9975045323371887,0.6501738429069519,0.9559367299079895,0.6767750978469849,0.8602839112281799,0.6601272225379944,0.7757593393325806,0.6698138117790222,0.8361678123474121,0.12053592503070831,0.11597742140293121,0.1155620589852333,0.11502691358327866,0.11713552474975586,0.11659760773181915,0.11641363054513931,0.11381933838129044,0.11471742391586304,0.12092216312885284,0.12100750207901001,0.12869438529014587,0.11289270967245102,0.15636250376701355,0.1367027461528778,0.18434542417526245,0.18336650729179382,0.197304368019104,0.19485332071781158,0.19604432582855225,0.1981564462184906,0.19077745079994202,0.1927116960287094,0.15704062581062317,0.1571810394525528,0.23644061386585236,0.2297101467847824,0.23960641026496887,0.24026624858379364,0.23144154250621796,0.23000302910804749,0.2640203535556793,0.27148038148880005,0.4158673584461212,0.40852007269859314,0.4086071252822876,0.40876302123069763,0.4083207845687866,0.4086366295814514,0.4087861478328705,0.4150472581386566,0.4136873185634613,0.4252348840236664,0.4253040552139282,0.44479143619537354,0.4490499794483185,0.5048838257789612,0.5095134377479553,0.5354213118553162,0.5341032147407532,0.54615718126297,0.5482677817344666,0.5439980626106262,0.5453949570655823,0.5415525436401367,0.5410633087158203,0.5663370490074158,0.5657203793525696,0.5749729871749878,0.5772575736045837,0.6754984259605408,0.6743675470352173,0.6940446496009827,0.693983256816864,0.6792228817939758,0.6837809085845947,0.024070333689451218,0.02234097756445408,0.022296903654932976,0.02224980667233467,0.0055360994301736355,0.005551111418753862,0.005453732796013355,0.025655770674347878,-0.048203498125076294,0.028891291469335556,0.007277513854205608,0.06564698368310928,-0.10161487013101578,0.07995770126581192,-0.12821123003959656,0.037574004381895065,-0.11561571061611176,0.03266829624772072,-0.12902241945266724,0.019088324159383774,-0.12623104453086853,0.030274758115410805,-0.11303672939538956,0.053147751837968826,-0.05304030328989029,0.04323488846421242,-0.062091149389743805,0.06122585013508797,-0.028538554906845093,0.061026714742183685,-0.02357868105173111,0.05053427070379257,-0.022144559770822525,Sit-To-Stand
6,0.9576288461685181,0.9188465476036072,0.9242890477180481,0.9283398389816284,0.9254360198974609,0.9287958741188049,0.9276924729347229,0.9145587086677551,0.9140221476554871,0.9365389347076416,0.9621108770370483,0.9959790706634521,0.9996662735939026,0.4452902376651764,0.9436706900596619,0.37621447443962097,0.8662627935409546,0.3782581686973572,0.8334958553314209,0.3846733570098877,0.8319900035858154,0.37384501099586487,0.7903669476509094,0.9967637062072754,0.9968414306640625,0.6123599410057068,0.952890157699585,0.6476520299911499,0.8602030277252197,0.6472296118736267,0.7737172842025757,0.6494996547698975,0.83585524559021,0.12550389766693115,0.1220381110906601,0.1222878098487854,0.12248436361551285,0.12015430629253387,0.11878659576177597,0.11710923910140991,0.12016032636165619,0.11437828838825226,0.12637588381767273,0.12405206263065338,0.1305251121520996,0.1058524027466774,0.169855996966362,0.1300666630268097,0.19086048007011414,0.17931392788887024,0.203562930226326,0.19090434908866882,0.20397312939167023,0.19615872204303741,0.19679002463817596,0.19351747632026672,0.17084340751171112,0.1551530510187149,0.23772978782653809,0.2301781177520752,0.24089452624320984,0.24056203663349152,0.23264846205711365,0.22642061114311218,0.2740171253681183,0.27064087986946106,0.4158366322517395,0.4082523286342621,0.408319890499115,0.40846773982048035,0.4083712697029114,0.4086796045303345,0.40885621309280396,0.4145767092704773,0.41395309567451477,0.4252771735191345,0.42547544836997986,0.44670772552490234,0.45055463910102844,0.49978891015052795,0.5177599191665649,0.5302585363388062,0.535917341709137,0.5398050546646118,0.5495462417602539,0.5404732823371887,0.5461677312850952,0.5381458401679993,0.5407388210296631,0.5603793859481812,0.5657098889350891,0.5722190737724304,0.5790345668792725,0.6765252351760864,0.676373302936554,0.6960936784744263,0.6950311660766602,0.68205326795578,0.6868601441383362,-0.0016537911724299192,-0.011627599596977234,-0.01166465412825346,-0.011723212897777557,-0.01691175252199173,-0.016941959038376808,-0.017101241275668144,0.013982715085148811,-0.054637350142002106,-0.00231398968026042,-0.010873024351894855,0.06724384427070618,-0.10129319131374359,0.06936652958393097,-0.13195237517356873,0.004181417636573315,-0.12855978310108185,-0.005088691134005785,-0.1448795050382614,-0.01885847933590412,-0.14410623908042908,-0.00326939788646996,-0.12695357203483582,0.05415010452270508,-0.053996168076992035,0.024012917652726173,-0.08412244915962219,0.05419199913740158,-0.047168370336294174,0.060805462300777435,-0.04221643880009651,0.02929610386490822,-0.03534265607595444,Sit-To-Stand
7,0.9456012845039368,0.8955714106559753,0.902481734752655,0.9094687700271606,0.8991856575012207,0.9028428196907043,0.9023362994194031,0.8879009485244751,0.8833516240119934,0.9191620349884033,0.95023113489151,0.9956195950508118,0.9995269775390625,0.40717029571533203,0.9300496578216553,0.34579595923423767,0.8423693180084229,0.35084521770477295,0.8119349479675293,0.3569675087928772,0.8104680180549622,0.3474186360836029,0.7668185234069824,0.9965527057647705,0.9964407682418823,0.5958006978034973,0.9543144106864929,0.6462377905845642,0.8688781261444092,0.6530375480651855,0.7822282314300537,0.6463457345962524,0.8435353636741638,0.11952346563339233,0.11651847511529922,0.1168006882071495,0.11918522417545319,0.11761653423309326,0.11634980142116547,0.11501339823007584,0.11508546024560928,0.11031696945428848,0.1211218386888504,0.11969079822301865,0.1309904158115387,0.10776637494564056,0.1659563183784485,0.1345967948436737,0.18988627195358276,0.178998202085495,0.20749810338020325,0.19070447981357574,0.20261411368846893,0.19525496661663055,0.199550062417984,0.19056309759616852,0.16764183342456818,0.15556058287620544,0.23546969890594482,0.23078612983226776,0.24289532005786896,0.23917102813720703,0.2342747449874878,0.22547486424446106,0.27675503492355347,0.2684599757194519,0.4197408854961395,0.41160646080970764,0.4118156433105469,0.41412538290023804,0.4155988395214081,0.41610920429229736,0.4166007936000824,0.41818735003471375,0.42057716846466064,0.4292513132095337,0.4296129047870636,0.44805988669395447,0.4522745907306671,0.5026858448982239,0.5192621350288391,0.5334284901618958,0.5375146865844727,0.5444089770317078,0.5505269169807434,0.5432883501052856,0.5447015166282654,0.5410502552986145,0.5395337343215942,0.5624520182609558,0.5694887042045593,0.5671945810317993,0.5795572400093079,0.67109215259552,0.6744033694267273,0.6912338137626648,0.6953346729278564,0.6864888072013855,0.6877068877220154,-0.013787711970508099,-0.016814013943076134,-0.016869166865944862,-0.016935434192419052,-0.028513718396425247,-0.028534214943647385,-0.02866744063794613,0.0034160655923187733,-0.05780283361673355,-0.004963207058608532,-0.020497974008321762,0.054990507662296295,-0.1032470241189003,0.058508701622486115,-0.13292475044727325,-0.006740151904523373,-0.13278356194496155,-0.006232040002942085,-0.1487186849117279,-0.019798466935753822,-0.14796152710914612,-0.01458225678652525,-0.13151133060455322,0.05427214503288269,-0.05408606678247452,0.01332872174680233,-0.11802469193935394,0.03093685768544674,-0.0803254023194313,0.03116278350353241,-0.07412167638540268,0.006596709601581097,-0.08791740238666534,Sit-To-Stand
8,0.9413400888442993,0.8898627161979675,0.8975909948348999,0.9053682088851929,0.8941437602043152,0.897185742855072,0.8959403038024902,0.887177050113678,0.8767611980438232,0.912844717502594,0.9449952840805054,0.9955025315284729,0.9994542002677917,0.37112972140312195,0.9225680232048035,0.3158296048641205,0.8292263150215149,0.32235223054885864,0.803520917892456,0.32769349217414856,0.8015913367271423,0.3192189633846283,0.7547062039375305,0.9964553713798523,0.9963765144348145,0.5934605002403259,0.9573419690132141,0.6551251411437988,0.8778391480445862,0.6616975665092468,0.7925776243209839,0.6498393416404724,0.8503988981246948,0.11744813621044159,0.11423063278198242,0.11513998359441757,0.11720506101846695,0.11540402472019196,0.11496530473232269,0.11400395631790161,0.11172324419021606,0.11406626552343369,0.12029792368412018,0.11771517992019653,0.1028141975402832,0.12223340570926666,0.13356943428516388,0.14948725700378418,0.16880548000335693,0.18434199690818787,0.17913267016410828,0.1943996101617813,0.18210379779338837,0.1973433792591095,0.1788673847913742,0.19274386763572693,0.14995256066322327,0.16031396389007568,0.2272321879863739,0.23313955962657928,0.23291337490081787,0.2374052256345749,0.22553527355194092,0.22537751495838165,0.2599959373474121,0.266487181186676,0.42055147886276245,0.411659300327301,0.41189852356910706,0.4135095775127411,0.414840430021286,0.4153386950492859,0.4161997139453888,0.4189065098762512,0.42028915882110596,0.4301648736000061,0.4296468496322632,0.4565110206604004,0.45273643732070923,0.5137457251548767,0.5081217288970947,0.5406553745269775,0.5332376956939697,0.5497303605079651,0.5431321859359741,0.5470516085624695,0.5409034490585327,0.544259250164032,0.5339051485061646,0.5634387135505676,0.5699942111968994,0.569044291973114,0.5777133703231812,0.6723098158836365,0.6742559671401978,0.6909378170967102,0.6948555707931519,0.6886923909187317,0.6871930956840515,0.06732223927974701,0.056080162525177,0.05603025108575821,0.0559847466647625,0.04241172969341278,0.04240390658378601,0.04226917028427124,0.023504214361310005,-0.03768143430352211,0.059894151985645294,0.04219319671392441,0.0567459836602211,-0.10163886845111847,0.06662367284297943,-0.14199651777744293,0.038031354546546936,-0.1545243263244629,0.037131939083337784,-0.16860607266426086,0.025226712226867676,-0.16263142228126526,0.03161773830652237,-0.15224669873714447,0.05687767267227173,-0.056740038096904755,0.03482554107904434,-0.09535924345254898,0.05869609862565994,-0.06393405050039291,0.059457726776599884,-0.05873565003275871,0.04522554948925972,-0.05154750496149063,Sit-To-Stand
9,0.9367543458938599,0.8844226598739624,0.8932427167892456,0.9022089242935181,0.8888704776763916,0.8912975192070007,0.8900372385978699,0.8862355351448059,0.8695424199104309,0.9056535363197327,0.9381898045539856,0.9955442547798157,0.9993906021118164,0.33904555439949036,0.9074286818504333,0.2873764932155609,0.7874196767807007,0.29445236921310425,0.7670562863349915,0.29910486936569214,0.7647409439086914,0.29153305292129517,0.7171652317047119,0.9964281916618347,0.9963285326957703,0.5867407321929932,0.9597288966178894,0.6617929339408875,0.884382426738739,0.669910728931427,0.8012486100196838,0.6526783108711243,0.8549588918685913,0.11701663583517075,0.11309532821178436,0.11355821788311005,0.1158333569765091,0.11522082984447479,0.11520840227603912,0.11511437594890594,0.11082684993743896,0.1156056672334671,0.11829866468906403,0.11775052547454834,0.10064162313938141,0.12930741906166077,0.13066042959690094,0.15494315326213837,0.16345636546611786,0.18521299958229065,0.17254836857318878,0.19612815976142883,0.17512264847755432,0.19707874953746796,0.17174594104290009,0.1925322711467743,0.14564581215381622,0.16136452555656433,0.22299394011497498,0.23599806427955627,0.2310071438550949,0.23662817478179932,0.2244349718093872,0.22557803988456726,0.2573222815990448,0.266662061214447,0.4227154850959778,0.4169524312019348,0.41720059514045715,0.417843222618103,0.4168553054332733,0.4172956645488739,0.4178186357021332,0.42199310660362244,0.4216311275959015,0.43204620480537415,0.43189266324043274,0.4600481390953064,0.45336344838142395,0.5149678587913513,0.5083820223808289,0.5412517786026001,0.5329646468162537,0.5499679446220398,0.544589102268219,0.5474904775619507,0.5406674146652222,0.544812023639679,0.5359756946563721,0.5644863247871399,0.5689787268638611,0.5695688128471375,0.5671089291572571,0.6715210676193237,0.67368483543396,0.6891634464263916,0.6934179067611694,0.6883871555328369,0.6848153471946716,0.07892345637083054,0.06839857250452042,0.06834451854228973,0.06829608976840973,0.05591835454106331,0.05591292306780815,0.05578393489122391,0.035831596702337265,-0.018890483304858208,0.07174929976463318,0.055839113891124725,0.0640842542052269,-0.0825461894273758,0.07484902441501617,-0.10557755082845688,0.05793006345629692,-0.08514407277107239,0.056791193783283234,-0.09191861748695374,0.04888562113046646,-0.08972270786762238,0.05310860276222229,-0.08339163661003113,0.05652793496847153,-0.056398726999759674,0.025160830467939377,-0.09527461230754852,0.03573575243353844,-0.07180897891521454,0.0342947393655777,-0.0671764463186264,0.022543471306562424,-0.06559891998767853,Sit-To-Stand
