frame,visibility_0,visibility_1,visibility_2,visibility_3,visibility_4,visibility_5,visibility_6,visibility_7,visibility_8,visibility_9,visibility_10,visibility_11,visibility_12,visibility_13,visibility_14,visibility_15,visibility_16,visibility_17,visibility_18,visibility_19,visibility_20,visibility_21,visibility_22,visibility_23,visibility_24,visibility_25,visibility_26,visibility_27,visibility_28,visibility_29,visibility_30,visibility_31,visibility_32,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,z_32,tug_subtask
0,0.9944822788238525,0.9949364066123962,0.994420051574707,0.9956582188606262,0.9943615198135376,0.9941198229789734,0.9946216344833374,0.9932007789611816,0.9949008226394653,0.9939948320388794,0.995849072933197,0.9987727999687195,0.9994012117385864,0.43237945437431335,0.940445065498352,0.4876384735107422,0.8547670841217041,0.5005661845207214,0.8145515322685242,0.5071569681167603,0.8154700398445129,0.4909270107746124,0.7658961415290833,0.9986312389373779,0.9970148801803589,0.7903066873550415,0.9465795159339905,0.7998144626617432,0.8614189624786377,0.8324213027954102,0.8516475558280945,0.8231120705604553,0.8968086242675781,0.21025466918945312,0.2086455076932907,0.2084520161151886,0.20813484489917755,0.20876403152942657,0.20740826427936554,0.20661446452140808,0.202474445104599,0.20086443424224854,0.20628070831298828,0.2053535431623459,0.19797973334789276,0.1806970238685608,0.21030692756175995,0.18781819939613342,0.23721829056739807,0.2215464860200882,0.2458546906709671,0.22737260162830353,0.24581193923950195,0.23173575103282928,0.24184493720531464,0.2285536229610443,0.21490903198719025,0.20428979396820068,0.25209328532218933,0.23745767772197723,0.25639647245407104,0.24059446156024933,0.2516961991786957,0.2407812625169754,0.27632421255111694,0.26853787899017334,0.449053019285202,0.4422072172164917,0.4417269825935364,0.4412737190723419,0.4418533742427826,0.4415450096130371,0.4411560893058777,0.4415305256843567,0.4424910843372345,0.4561462700366974,0.45578575134277344,0.4857650101184845,0.4717489182949066,0.5257658362388611,0.5153422951698303,0.5433448553085327,0.5196012854576111,0.5517542958259583,0.5232728123664856,0.5478991270065308,0.5166730880737305,0.5453813672065735,0.516043484210968,0.5715405344963074,0.5619431734085083,0.6041266322135925,0.6094368696212769,0.6934174299240112,0.700644850730896,0.711779773235321,0.7181485891342163,0.7054991126060486,0.7097786664962769,0.1206238865852356,0.1327766478061676,0.1327599585056305,0.13277141749858856,0.11552591621875763,0.11549673974514008,0.11537450551986694,0.17220744490623474,0.09483902156352997,0.1356963813304901,0.11289539188146591,0.19325509667396545,0.03291500359773636,0.17420288920402527,-0.04931921884417534,0.1084393709897995,-0.11035151779651642,0.09857263416051865,-0.12703143060207367,0.09270113706588745,-0.12207809835672379,0.10268280655145645,-0.10742448270320892,0.050461821258068085,-0.05038083717226982,0.0035744060296565294,-0.12217507511377335,-0.031480900943279266,-0.16467323899269104,-0.03923254832625389,-0.16989120841026306,-0.07458634674549103,-0.21820542216300964,Sit-To-Stand
1,0.9948851466178894,0.9951117634773254,0.9945652484893799,0.9956948161125183,0.994697093963623,0.9944917559623718,0.9949665665626526,0.9929343461990356,0.995241641998291,0.9943084716796875,0.9961652755737305,0.9988070726394653,0.9994560480117798,0.4029143452644348,0.945328414440155,0.45831191539764404,0.8656527996063232,0.4704025685787201,0.8266636729240417,0.4782105088233948,0.8272785544395447,0.463929146528244,0.7778851389884949,0.9987316727638245,0.9972805380821228,0.7640928626060486,0.9440969824790955,0.7916858196258545,0.868658185005188,0.8249229788780212,0.8508678078651428,0.8276545405387878,0.9013179540634155,0.2348630130290985,0.23526838421821594,0.23574230074882507,0.23610694706439972,0.23254425823688507,0.23096466064453125,0.22926613688468933,0.23104992508888245,0.2209562063217163,0.23426206409931183,0.2308061420917511,0.23031529784202576,0.18896806240081787,0.24529489874839783,0.18429601192474365,0.26449790596961975,0.2232745885848999,0.2713070809841156,0.2336508333683014,0.2712603211402893,0.23717233538627625,0.2667796313762665,0.23397648334503174,0.24148531258106232,0.21618521213531494,0.25954800844192505,0.23429210484027863,0.2553078234195709,0.24007299542427063,0.2490507811307907,0.2328455001115799,0.2775145471096039,0.269802987575531,0.4489208459854126,0.4411225914955139,0.44046729803085327,0.439860999584198,0.4414311647415161,0.441158264875412,0.4409790337085724,0.43835899233818054,0.44053348898887634,0.4546903371810913,0.4548301100730896,0.4685210883617401,0.47163131833076477,0.5213876962661743,0.5242880582809448,0.5554729700088501,0.5209925174713135,0.5685293078422546,0.5251553654670715,0.5647954940795898,0.5189520716667175,0.5605014562606812,0.5174800753593445,0.5697399377822876,0.578822910785675,0.6241472959518433,0.6365402936935425,0.6991608142852783,0.710077702999115,0.7141340374946594,0.7218711972236633,0.7130229473114014,0.7242316603660583,-0.15947799384593964,-0.1546088606119156,-0.1545843780040741,-0.15455274283885956,-0.17148825526237488,-0.17154882848262787,-0.1716315746307373,-0.09808029979467392,-0.17632246017456055,-0.13363490998744965,-0.15649616718292236,-0.025661051273345947,-0.16924813389778137,0.04446304962038994,-0.20513980090618134,0.0016610663151368499,-0.25649815797805786,-0.006584019400179386,-0.2809399962425232,-0.02231472171843052,-0.27962034940719604,-0.00645239045843482,-0.2554970979690552,0.044851578772068024,-0.04483725130558014,0.10857020318508148,0.03876543417572975,0.2438632696866989,0.1812010109424591,0.25528138875961304,0.1927492320537567,0.21148443222045898,0.13130603730678558,Sit-To-Stand
2,0.9590103030204773,0.9561348557472229,0.9581804275512695,0.9567272663116455,0.9567804336547852,0.953934371471405,0.9486372470855713,0.9562523365020752,0.9519472122192383,0.9571741819381714,0.9556640982627869,0.9985049962997437,0.999396800994873,0.36959028244018555,0.8824102282524109,0.4303354322910309,0.7999934554100037,0.4474066495895386,0.7692775726318359,0.4550204277038574,0.7683616876602173,0.43985599279403687,0.7224746346473694,0.9987218976020813,0.9974513649940491,0.709937572479248,0.897919237613678,0.7471125721931458,0.8466639518737793,0.8196436762809753,0.8583589196205139,0.7825800776481628,0.864020049571991,0.19669829308986664,0.1949910819530487,0.19510605931282043,0.19552916288375854,0.19523698091506958,0.19543570280075073,0.19707436859607697,0.19046394526958466,0.19640450179576874,0.196434885263443,0.19632844626903534,0.17494143545627594,0.21196706593036652,0.16842412948608398,0.22293086349964142,0.17928309738636017,0.23441746830940247,0.1793082058429718,0.2388569414615631,0.18397590517997742,0.23785662651062012,0.1853748857975006,0.23659439384937286,0.1930483877658844,0.21679110825061798,0.20391662418842316,0.23144671320915222,0.21642617881298065,0.2360527217388153,0.21943500638008118,0.2335035502910614,0.22326508164405823,0.2523581087589264,0.4762459993362427,0.4734845459461212,0.4736787676811218,0.47419726848602295,0.47202616930007935,0.4715787470340729,0.4679722487926483,0.47579219937324524,0.469271183013916,0.4779561161994934,0.4768690764904022,0.49513497948646545,0.4786631464958191,0.5335052013397217,0.5131513476371765,0.566635012626648,0.5253698229789734,0.5757123231887817,0.5270377993583679,0.5743693113327026,0.523923933506012,0.570684552192688,0.5218402743339539,0.5684658885002136,0.5576199889183044,0.6169310808181763,0.6229844689369202,0.6757131814956665,0.7020617127418518,0.69001704454422,0.7183288931846619,0.687664806842804,0.7182566523551941,0.26923543214797974,0.26789429783821106,0.2678780257701874,0.2678704261779785,0.265084445476532,0.26510724425315857,0.26499032974243164,0.24066293239593506,0.22949859499931335,0.25828391313552856,0.25493472814559937,0.1865471750497818,0.1577664613723755,0.14176741242408752,0.0711425319314003,0.09910349547863007,0.00018704819376580417,0.09126988798379898,-0.010168006643652916,0.09411653131246567,-0.004135576076805592,0.09917789697647095,0.0015093579422682524,0.018946684896945953,-0.01938587799668312,0.07765877991914749,0.017825249582529068,-0.03496136516332626,0.013324575498700142,-0.05928589776158333,-0.09260210394859314,-0.04321327060461044,0.0026264002081006765,Sit-To-Stand
3,0.9630683660507202,0.9604520201683044,0.9622820019721985,0.9609700441360474,0.9610161781311035,0.9584523439407349,0.9536826014518738,0.9605284929275513,0.9566950798034668,0.9614138603210449,0.9600749611854553,0.998643159866333,0.9994524121284485,0.3950212597846985,0.8937305808067322,0.46152475476264954,0.8190130591392517,0.4700516164302826,0.7899764776229858,0.4783470928668976,0.7891103625297546,0.46309226751327515,0.7458381652832031,0.9987742900848389,0.9975886344909668,0.7004234790802002,0.8879026770591736,0.7248735427856445,0.8306458592414856,0.8007265329360962,0.8284985423088074,0.7703458666801453,0.8528914451599121,0.23924176394939423,0.23918700218200684,0.2398591786623001,0.24059705436229706,0.2356371432542801,0.23370397090911865,0.2318229377269745,0.23547904193401337,0.22436726093292236,0.2390642613172531,0.23472297191619873,0.23602601885795593,0.194303959608078,0.24350157380104065,0.19035635888576508,0.25774359703063965,0.2267971783876419,0.26176518201828003,0.23582248389720917,0.2605918347835541,0.23867051303386688,0.25777706503868103,0.2359543740749359,0.23742321133613586,0.21288566291332245,0.25622886419296265,0.23030738532543182,0.23536710441112518,0.23766568303108215,0.23668797314167023,0.2351759672164917,0.25530806183815,0.25686201453208923,0.4640175402164459,0.456245481967926,0.4551886022090912,0.454155832529068,0.45592716336250305,0.4545280337333679,0.45240873098373413,0.4487590789794922,0.44783756136894226,0.465465247631073,0.46495720744132996,0.4746333062648773,0.4731469452381134,0.5314401388168335,0.5159199833869934,0.5646653771400452,0.5228946805000305,0.5777515769004822,0.5276809334754944,0.5766546130180359,0.5211700201034546,0.5726624727249146,0.519219160079956,0.5719932913780212,0.5742172002792358,0.6201494336128235,0.6374213099479675,0.6886276006698608,0.7119348645210266,0.6988958716392517,0.7246745824813843,0.7094667553901672,0.7246755957603455,-0.14632278680801392,-0.13875199854373932,-0.1387411206960678,-0.13870957493782043,-0.1548234522342682,-0.15487104654312134,-0.15492340922355652,-0.07747180014848709,-0.1518915295600891,-0.11940343677997589,-0.14113135635852814,-0.018546346575021744,-0.14548185467720032,0.014759860932826996,-0.19059517979621887,-0.011192919686436653,-0.23404765129089355,0.003581073135137558,-0.25452902913093567,-0.02377631515264511,-0.2503921389579773,-0.016736729070544243,-0.23159381747245789,0.03202841430902481,-0.032097525894641876,0.04664625972509384,-0.07000073790550232,0.10363797098398209,0.03933824598789215,0.11282902956008911,0.04637441784143448,0.06632229685783386,-0.015093287453055382,Sit-To-Stand
4,0.9666301608085632,0.9641092419624329,0.9656715393066406,0.9644894599914551,0.964689314365387,0.9623746871948242,0.9581007957458496,0.9638768434524536,0.9608680009841919,0.9651269316673279,0.9640136361122131,0.9987295866012573,0.9995017647743225,0.3942468762397766,0.9039441347122192,0.46611326932907104,0.836296796798706,0.4697774648666382,0.8093730807304382,0.47885662317276,0.8085474371910095,0.46640637516975403,0.7681044936180115,0.998801052570343,0.9977282285690308,0.6762079000473022,0.8774136900901794,0.6973249912261963,0.820307195186615,0.7813559770584106,0.811073362827301,0.7597163319587708,0.8441158533096313,0.2473532259464264,0.24597516655921936,0.24593818187713623,0.24585697054862976,0.24386465549468994,0.24229934811592102,0.24063971638679504,0.23844130337238312,0.23143887519836426,0.24579767882823944,0.24249212443828583,0.24067631363868713,0.19962354004383087,0.24889226257801056,0.18891872465610504,0.2645062804222107,0.2291289120912552,0.2704315185546875,0.23889200389385223,0.2663341164588928,0.2424161732196808,0.26409444212913513,0.2398349940776825,0.24048379063606262,0.21403217315673828,0.25639230012893677,0.23008015751838684,0.24481792747974396,0.24007666110992432,0.24131636321544647,0.2374829351902008,0.2644873261451721,0.2616705000400543,0.4500139355659485,0.44024762511253357,0.4396204650402069,0.4389500916004181,0.44023826718330383,0.4396084249019623,0.4387865662574768,0.4379919171333313,0.4378463327884674,0.4547078311443329,0.45462146401405334,0.4713976979255676,0.4678765535354614,0.5308803915977478,0.5215206742286682,0.5715360045433044,0.5204571485519409,0.5834695100784302,0.5275882482528687,0.5827013254165649,0.5208777189254761,0.5787504315376282,0.5184474587440491,0.574285626411438,0.5799475908279419,0.6357152462005615,0.6490980386734009,0.6989473104476929,0.7149979472160339,0.7007108926773071,0.7262067198753357,0.7229858040809631,0.7263786792755127,-0.15072469413280487,-0.14232155680656433,-0.14232029020786285,-0.14230529963970184,-0.1596064418554306,-0.1596371978521347,-0.15969796478748322,-0.08240781724452972,-0.16246941685676575,-0.12525281310081482,-0.14857082068920135,-0.024266179651021957,-0.16473247110843658,0.019684774801135063,-0.2088865041732788,-0.017877470701932907,-0.25682371854782104,-0.024107564240694046,-0.2825029492378235,-0.04005613550543785,-0.28131967782974243,-0.02490599825978279,-0.25610047578811646,0.03535352274775505,-0.035367075353860855,0.10064413398504257,0.044714223593473434,0.25109919905662537,0.20060114562511444,0.26439398527145386,0.21436543762683868,0.22162432968616486,0.15518885850906372,Sit-To-Stand
5,0.9698426723480225,0.967454195022583,0.9688163995742798,0.9677442908287048,0.9680213332176208,0.9659278392791748,0.9620862007141113,0.966983437538147,0.9646508693695068,0.9684705138206482,0.9675616025924683,0.998810887336731,0.9995462894439697,0.38339588046073914,0.9130879640579224,0.46356046199798584,0.8517088294029236,0.4654703140258789,0.8266344666481018,0.4749859571456909,0.8258172273635864,0.46533623337745667,0.7878971099853516,0.9988144040107727,0.997835099697113,0.6674952507019043,0.8762161731719971,0.6926612257957458,0.8203805685043335,0.7753315567970276,0.8021078109741211,0.7617889642715454,0.8431599140167236,0.2527827024459839,0.251450777053833,0.2512376308441162,0.2509658932685852,0.249649316072464,0.24810755252838135,0.246455118060112,0.2430604249238968,0.2364027500152588,0.25022655725479126,0.2471071034669876,0.24557742476463318,0.20428332686424255,0.24914340674877167,0.18921183049678802,0.2654198110103607,0.23175659775733948,0.2698404788970947,0.24126632511615753,0.26843613386154175,0.24481084942817688,0.26473015546798706,0.24224074184894562,0.23942908644676208,0.2120143175125122,0.2582703232765198,0.2297285497188568,0.2474372386932373,0.24114811420440674,0.24222663044929504,0.2330590933561325,0.2740851044654846,0.26339057087898254,0.4462693929672241,0.4367125332355499,0.4363778233528137,0.4360382854938507,0.4365987181663513,0.4362514615058899,0.4358118772506714,0.43675878643989563,0.4367665946483612,0.4528213441371918,0.45274618268013,0.47269099950790405,0.4640943109989166,0.5297448635101318,0.520773708820343,0.5683695077896118,0.5186270475387573,0.5826391577720642,0.5271687507629395,0.580288827419281,0.5201067924499512,0.5790906548500061,0.517411470413208,0.5748589634895325,0.5796288847923279,0.6324296593666077,0.6458494663238525,0.7005232572555542,0.712943971157074,0.7030315399169922,0.7224709987640381,0.7242255806922913,0.7270685434341431,-0.11344625800848007,-0.10422652959823608,-0.10422907024621964,-0.10421023517847061,-0.12226130068302155,-0.12228145450353622,-0.12234064191579819,-0.047682877629995346,-0.1315164417028427,-0.08992991596460342,-0.11420384794473648,0.002889562863856554,-0.14143791794776917,0.032410766929388046,-0.18398238718509674,-0.009065081365406513,-0.22218474745750427,-0.01922314427793026,-0.2442018985748291,-0.03366608917713165,-0.24323546886444092,-0.0167918112128973,-0.22123876214027405,0.037260860204696655,-0.037251077592372894,0.0768294483423233,0.020979270339012146,0.18709012866020203,0.14659889042377472,0.195682555437088,0.15689000487327576,0.1511070430278778,0.09872874617576599,Sit-To-Stand
7,0.9725800156593323,0.9703686237335205,0.971581220626831,0.9707030057907104,0.9708871841430664,0.9689538478851318,0.9656041860580444,0.9698687791824341,0.9679054021835327,0.9713003635406494,0.9706524610519409,0.9989104270935059,0.999578595161438,0.3675781786441803,0.9205573201179504,0.4444589614868164,0.8625641465187073,0.4477442800998688,0.8367784023284912,0.4563974440097809,0.8353091478347778,0.44625136256217957,0.7966161370277405,0.9987120628356934,0.9978122115135193,0.6527390480041504,0.8760213255882263,0.6787641644477844,0.824647843837738,0.7497976422309875,0.8011257648468018,0.7488431930541992,0.8458399772644043,0.25949710607528687,0.25858962535858154,0.25835365056991577,0.2580528259277344,0.25677794218063354,0.2552480101585388,0.2534824311733246,0.24935629963874817,0.24317482113838196,0.25651735067367554,0.25374698638916016,0.24940268695354462,0.21057173609733582,0.24937841296195984,0.1948142647743225,0.257936030626297,0.2370116263628006,0.2620548903942108,0.2471427023410797,0.2619825601577759,0.2505359351634979,0.2588021457195282,0.2477322369813919,0.22330477833747864,0.19900377094745636,0.2603330612182617,0.23120185732841492,0.25811660289764404,0.2260168045759201,0.25008881092071533,0.21751117706298828,0.2821885049343109,0.24889829754829407,0.44998523592948914,0.43989098072052,0.43915730714797974,0.438449501991272,0.4400535225868225,0.4393189549446106,0.43854770064353943,0.43726104497909546,0.4370270073413849,0.455994188785553,0.4561443626880646,0.47151273488998413,0.46293532848358154,0.5254693031311035,0.5089234113693237,0.5465183258056641,0.5166226625442505,0.5552477240562439,0.5236592888832092,0.5496804714202881,0.5165795683860779,0.5473360419273376,0.5134925842285156,0.5650781393051147,0.5665156245231628,0.6193471550941467,0.6150099635124207,0.7000234127044678,0.7058741450309753,0.7131987810134888,0.7221491932868958,0.7256380319595337,0.7289744019508362,-0.06048823148012161,-0.051083676517009735,-0.05114061385393143,-0.05118639022111893,-0.06951761990785599,-0.06953626871109009,-0.06958220154047012,0.0021148507948964834,-0.07996159046888351,-0.038070570677518845,-0.061920296400785446,0.053900785744190216,-0.09721915423870087,0.06695728003978729,-0.1399046778678894,0.0013372525572776794,-0.1547156572341919,-0.009172347374260426,-0.16952109336853027,-0.017390549182891846,-0.16765055060386658,-0.004425628576427698,-0.1526792198419571,0.047652844339609146,-0.04758433997631073,-0.04535481706261635,-0.14367535710334778,-0.024345239624381065,-0.10494331270456314,-0.024868393316864967,-0.10204913467168808,-0.07168274372816086,-0.1534336656332016,Sit-To-Stand
8,0.9745112657546997,0.9723451137542725,0.9733734726905823,0.9726868867874146,0.9727734327316284,0.9709557294845581,0.9681458473205566,0.9716590642929077,0.9705207347869873,0.9736952781677246,0.9733831882476807,0.9989836812019348,0.9995874762535095,0.37777525186538696,0.9278595447540283,0.44845831394195557,0.874774694442749,0.4492890238761902,0.8498833179473877,0.4574202299118042,0.848137617111206,0.44595205783843994,0.8100228905677795,0.9984519481658936,0.9976678490638733,0.6498816609382629,0.8720476627349854,0.6673407554626465,0.8245994448661804,0.7256313562393188,0.7907849550247192,0.7342360019683838,0.8432953953742981,0.2643572986125946,0.26245611906051636,0.26219630241394043,0.2618519961833954,0.2603917717933655,0.25855332612991333,0.25632762908935547,0.2523476481437683,0.24539919197559357,0.26192012429237366,0.25909268856048584,0.2574940025806427,0.2134503424167633,0.2572219967842102,0.19746509194374084,0.2674681544303894,0.23751918971538544,0.26920366287231445,0.24730722606182098,0.27024349570274353,0.25161221623420715,0.2660138010978699,0.24873130023479462,0.23122438788414001,0.2024044692516327,0.26244989037513733,0.22759780287742615,0.26442646980285645,0.22636063396930695,0.25854724645614624,0.22046995162963867,0.28027233481407166,0.24591808021068573,0.44844213128089905,0.4382377862930298,0.43771088123321533,0.4371883273124695,0.43859198689460754,0.43825119733810425,0.43784061074256897,0.43724632263183594,0.437173068523407,0.45562663674354553,0.4560183882713318,0.47230851650238037,0.46298250555992126,0.5222702622413635,0.5088222622871399,0.5478329062461853,0.5164380669593811,0.5604139566421509,0.5236318707466125,0.5566717386245728,0.5166450142860413,0.5511799454689026,0.5135810375213623,0.5624627470970154,0.5638779997825623,0.6186320781707764,0.6114204525947571,0.6958420872688293,0.7000306844711304,0.7070519924163818,0.7134883999824524,0.7219431400299072,0.7280178070068359,-0.16640374064445496,-0.15362100303173065,-0.15367120504379272,-0.1537165641784668,-0.17100979387760162,-0.1710493117570877,-0.17111070454120636,-0.0780743956565857,-0.155763179063797,-0.1358516961336136,-0.1584339290857315,-0.012738463468849659,-0.14801260828971863,-0.014966358430683613,-0.20648562908172607,-0.10524783283472061,-0.2529175877571106,-0.12144921720027924,-0.2748130261898041,-0.13301141560077667,-0.27126452326774597,-0.11281827837228775,-0.25088435411453247,0.04110073298215866,-0.04102388769388199,-0.06668949127197266,-0.1689736396074295,0.009136969223618507,-0.08772348612546921,0.013737429864704609,-0.08121970295906067,-0.047680653631687164,-0.1520710289478302,Sit-To-Stand
9,0.9759995937347412,0.9739029407501221,0.9747926592826843,0.9743996858596802,0.9741708636283875,0.9724307656288147,0.9702309370040894,0.9730385541915894,0.9725613594055176,0.9755331873893738,0.9756795763969421,0.999046802520752,0.9995886087417603,0.37619444727897644,0.9337562322616577,0.443188339471817,0.8842381238937378,0.4429202377796173,0.8592140078544617,0.45079824328422546,0.8571617603302002,0.4384404718875885,0.8187841773033142,0.998123288154602,0.997308611869812,0.636565089225769,0.8610741496086121,0.6465098261833191,0.813561737537384,0.6970992684364319,0.7772734761238098,0.7125739455223083,0.8335222005844116,0.2667807340621948,0.2658352851867676,0.2656193971633911,0.2653094530105591,0.26388561725616455,0.2621195912361145,0.2599281370639801,0.2558843195438385,0.24907323718070984,0.26382166147232056,0.2610463500022888,0.25932684540748596,0.21763531863689423,0.25838157534599304,0.19967594742774963,0.26676127314567566,0.23878614604473114,0.26990610361099243,0.2479497194290161,0.26987844705581665,0.25297677516937256,0.26643240451812744,0.25028273463249207,0.23328158259391785,0.2051941156387329,0.2623496353626251,0.23129597306251526,0.25796249508857727,0.23200514912605286,0.2517886459827423,0.2263983190059662,0.27030107378959656,0.249713733792305,0.4488603472709656,0.43930813670158386,0.43879368901252747,0.4382592439651489,0.4395325481891632,0.43906158208847046,0.4384481608867645,0.43733546137809753,0.4371728003025055,0.4559829831123352,0.45641791820526123,0.47285085916519165,0.462003231048584,0.5224574208259583,0.5087846517562866,0.5469536185264587,0.5163505673408508,0.5585034489631653,0.5236375331878662,0.5544795989990234,0.5166313648223877,0.5499115586280823,0.5135466456413269,0.5626256465911865,0.5632297396659851,0.6187563538551331,0.6101822257041931,0.696221113204956,0.6992199420928955,0.7074825763702393,0.7127830982208252,0.7219229340553284,0.7279075980186462,-0.09093672782182693,-0.07377906888723373,-0.07383217662572861,-0.07385926693677902,-0.09204306453466415,-0.09206641465425491,-0.09214853495359421,-0.0007621477707289159,-0.0827890932559967,-0.060944635421037674,-0.08484752476215363,0.04605313017964363,-0.0913940966129303,0.025570983067154884,-0.17355547845363617,-0.05252614617347717,-0.2034422606229782,-0.06793221831321716,-0.22338297963142395,-0.07635384798049927,-0.21983857452869415,-0.05905912071466446,-0.2014351636171341,0.041533779352903366,-0.04143090546131134,-0.060282014310359955,-0.160505473613739,0.0016098134219646454,-0.0849151760339737,0.0042247166857123375,-0.07902701199054718,-0.05419569090008736,-0.14560744166374207,Sit-To-Stand
10,0.977778971195221,0.9756687879562378,0.9764477610588074,0.9762248992919922,0.9759060144424438,0.9742534756660461,0.97245192527771,0.9746446013450623,0.9746690988540649,0.9773337244987488,0.9778432250022888,0.9991188645362854,0.9996041059494019,0.37594154477119446,0.9387349486351013,0.4432324767112732,0.8919439911842346,0.443447083234787,0.8667667508125305,0.4517051875591278,0.8644852638244629,0.43764251470565796,0.8255741596221924,0.9979735612869263,0.9971010088920593,0.6193444728851318,0.8490734100341797,0.6280421614646912,0.7968292832374573,0.6727244257926941,0.7619577646255493,0.6940613985061646,0.8201029896736145,0.2688513994216919,0.268745481967926,0.2686557173728943,0.26849693059921265,0.2665455639362335,0.2647717595100403,0.2625977396965027,0.25955724716186523,0.25187522172927856,0.2656782865524292,0.2625010907649994,0.26172468066215515,0.22195470333099365,0.2599889636039734,0.2011633813381195,0.2676009237766266,0.24009084701538086,0.27078327536582947,0.24898111820220947,0.2706177830696106,0.2539437413215637,0.2677026093006134,0.25145870447158813,0.2366475760936737,0.21050231158733368,0.2633717656135559,0.24258705973625183,0.2559608221054077,0.23797309398651123,0.24888944625854492,0.23084405064582825,0.2676226496696472,0.25595715641975403,0.45146363973617554,0.44228029251098633,0.44175130128860474,0.4411540925502777,0.4420439302921295,0.44128814339637756,0.4403255879878998,0.43852072954177856,0.4378369152545929,0.4584573209285736,0.4587051272392273,0.4732150435447693,0.4614173173904419,0.5225059986114502,0.5090199708938599,0.5442558526992798,0.5159543752670288,0.5546724796295166,0.5235164761543274,0.5484104156494141,0.5164579153060913,0.5447449088096619,0.5133218765258789,0.5627461671829224,0.5633766055107117,0.6186093688011169,0.6092103123664856,0.6963904500007629,0.697628915309906,0.7080245614051819,0.7117227911949158,0.720497190952301,0.7245670557022095,-0.07284469902515411,-0.060524363070726395,-0.060577958822250366,-0.06059776619076729,-0.0787595883011818,-0.07877947390079498,-0.07884819805622101,0.0011257230071350932,-0.08091390877962112,-0.047740768641233444,-0.07157935947179794,0.04707237705588341,-0.08719586580991745,0.03690783306956291,-0.14422756433486938,-0.04326611012220383,-0.1898077130317688,-0.05911388248205185,-0.20755179226398468,-0.06787906587123871,-0.20499780774116516,-0.04986009746789932,-0.18768449127674103,0.04169808328151703,-0.04158690571784973,-0.04239371046423912,-0.13531187176704407,-0.004376641474664211,-0.07572369277477264,-0.003495640354231,-0.0715407133102417,-0.058047644793987274,-0.12827453017234802,Sit-To-Stand
